score,review
8,"공포감은 크진 않지만 초반부터 후반까지 괜찮게 있고요로맨스물이라고들 그러시는데 로맨스라고 할만한 요소 많이 안 나오던데요?전체적인 전개도 괜찮았고요다만, 마지막부분에 가서 좀 아쉬운 마무리가 된 것 같고 1편이나 2..."
5,ㅜㅜ 컨저링 시리즈중 최악. 넘 지루하고 무섭지도않고.퇴마보다는 수사에 초점을 맞췄다
6,"제임스완 감독의 몸값을 맞춰줄만큼 수익이 나지는 않는듯, 아무래도 공포영화는 저예산이라~ 나름 괜찮았지만 1,2와는 많이 다른듯"
8,너무 늦은 평점이지만 .. 악마가 시키드나 후기보고 봐서 그런지 나름 괜찮게봤어요 ..!실화라고 생각하고 보면 너어무 끔찍하네용
8,개인적으로 컨저링은 2가 제일 재밌던것 같음. 하지만 이거볼때도 영수증으로 가리고 봤지만!
9,지금 딱 평점 수준인듯 ㅎㅎ
4,컨저링 시리즈중 가장 별로.
10,ㅎㅎㅎ역시 믿고 보는 컨저링이네요~^^!극장에서 너무 빨리 내려가서 아쉬워요올 여름 끝날 때까지 해줬으면 ㅠㅠ
2,"솔직히 별로 안 무서움 1,2탄이랑 확실히 뭔가 달라진 듯"
1,이게 무ㅏ냐? 돈주고 2시간 동안 똥 보고 옴 ㅋㅋ
10,
6,공포물을 잘 보는 편이 아닌데 졸렸음 초반부만 살짝 무섭고 후반부는 기대에 못 미쳤어요ㅠ
10,꿀잼.. 컨저링 시리즈는 믿고 봅니다.
6,영화가 긴장감이 있지만 내용이 아쉽다.
10,난 재밌기만 하구만 ㅋ 검나 재밌었음 컨저링 화이팅!
7,"공포 호러 좋아하는 사람들한테는 거의 오락 같은 영화입니다.적당한 놀람, 적당한 연출, ㅎㅎ"
6,스토리랑 연기는 좋아요 무서움을 덜해요
1,와 처음으로 영화관에서 나를 잠을자게만든영화
1,"그냥진짜 컨저링시리즈에 먹칠하려고나온건가요 1,2편 반의반의반도못미치는 쓰레기 폐급임; 워렌부부가지고 이딴서사 만들지마셈 ㅈㅂ;"
1,"공포보다는 스릴러, 스릴러보다는 로맨스에 가까운."
7,
6,1이 제일 재밌었다
4,컨저링 시리즈 흠... 1편부터봐와서 기냥 봤읍니다...
2,최악이에요 :(진지하게 영화산업의 미래가 걱정됩니다
1,살다가 공포영화보다 잔적은 처음.
1,"하.. 뭔가 이상하다 싶었는데. 제임스완 감독이 아니잖아? 아니 뭐만 하면 공포 영화 광고에서 제임스완, 컨저링 제작진 이름 팔아먹는데. 추하다 추해... 어쩐지 너무 안 무서웠고, 댓글들 반응도 마찬가지네 ㅉㅉ"
8,
7,"스토리에 치중되어 있어서 1,2편 보다 무서움이 없어요..."
8,이전 영화와 달리 공포감을 조성하거나 배우들의 연기는 좋았지만 스토리가 조금 아쉽네요
6,컨저링 1 보다는 별로였던거 같습니다.
1,초반만 재밌고 갈수록 재미없어요. 결말도 별로
2,졸다가 보고옴 무섭지도 않고 별로였습니다
7,초중반에 다 갈아넣고 후반부 너무 빈약해요 나처럼 깜짝놀라는거 좋아하는 사람은 좋아할듯ㅎ
1,하.. 컨저링.. 내가 최애하던 영화였는데.. 1편은 감동! 2편은 볼만.. 근데 3편 이거는.. 이런 영화 무서워하는 편인데 전혀 무섭지도 않고.. 다 예상되는 장면에.. 졸면서 그래도 끝까지 봤음. 평가해볼려고....
2,50분까진 선전했다 나머진 장르가 의심되더라 개 한심한 감독새끼
1,머냐 이게??  전편 수녀말곤  기억1도  안남는  쓰렉영화인데  실화니머니 겁나  빨아체키는영화도아닌 영화
4,살다살다 공포영화 보다가 졸아본 건 처음이네요ㅎㅎ 공포가 쫙 빠지고 신파만 늘어난 그저그런 시리즈물이 돼버림. 이 영화가 멜론지 호런지ㅎㅎ
4,오싹한 연애 외국버전.
2,2편기대하고 보시면 지옥을 경험하실겁니다
1,진짜개노잼 꿀잠잤어요
4,처음에만 조금 무섭고 중간부터는 지루해요....컨저링2가 더 무서움
6,별로안무서웠어요??
6,컨저링3:사랑을 지켜라
10,별로 안무서웠지만 재밌었다.
10,무섭다기보다는 실화바탕의 다큐멘터리 같아서 좋았음 드라마 같아요 전 개인적으로 이런 분위기 좋아해서 대만족
1,"컨저링 1,2편에 비해서 누가봐도 허접하고 재미없음"
10,깜짝놀라는 부분 많고 그냥 꿀잼 비오는날 밤에보면 더
10,잼났어요 ㅋㅋ 어휴 무셔
10,무서움은 확실히 전 시리즈보다 적었지만 스토리는 좋았습니다..?워렌 부부가 영화 스토리를 주로 이루고 있어서 더 재밌었어요
9,호불호 엄청 갈리네... 나는 첫 장면부터 진짜 너무 무서웠음. 공포영화 하도 봐서 이젠 어떤 타이밍에 뭐가 나올지 다 짐작이 갔음에도 사운드때문에 너무 무서웠음. 역시 공포영화는 영화관 가서 보는게 최고!
10,평이 별루인거 같아서 어제 영화관에서 발돌렸다가 오늘 시간이 남길래 킬링타임용으로 봤네요.겁나 심장쫄깃하고 재미?있었습니다...6시영화보고나서...뒤숭숭해서 크루엘라보러왔습니다.희석좀 시켜야지...ㅋㅋㅋ
8,안무서운게 제일 흠이긴 한데..나름 영능력물이라서 잼있게 봤음
10,꼭 영화관에서 봐야한다. 컨저링 1에 자연스러운 감동과 서스펜스 한 숟갈씩 추가한 영화. 좋은 후속작의 표본.
7,그동안의 컨저링 시리즈보다는 조금아쉽.. 돼지 좀비 괴물은 무리수인듯.. ㅇㅅㅇ
9,나는 아직도 무서워..
10,무서웠어요 보기 너무 잘했어요 !
4,영화보면서 잔건 처음임 하도 재미없다길래 쫄보남친이랑 보러갔는데 남친은 끝가지봐놓고 재미없다함 나는 기억이없음 돈아깝 내돈돌랴줘…
1,내가 걸어다니는 악마다 이새끼야. 컨저링 시리즈중 제일 재미없고 개연성 없고 뜬금없고귀신은 뭐 손만 나오냐 영화표값이 아까움 예고편 에 무섭다??? 믿지마세요 ㅋㅋ
1,10점은 다 알바들입니다. 영화시작에 꼬마애 구마하는거봤으면 다본거
1,평점 알바있냐? 진짜 조옹나 재미없는데 평점이 왜케높아 공포영화보면서 졸긴 처음이다ㅡㅡ 스토리도 개똥 공포쪽도 개똥 ㄱ ㅐ 노답임. 1점도 아깝다 장난하나 영화보고 시간 아까운거도 처음이고 개 신선한 영화네
7,악마를 이기는 사랑의 힘...?
1,지금 한 30분 보고 있는데 지루해서 평점남기네요.. 엑소시즘 영화 패러디 쓰레기 영화임.. 안 무섭고 놀래키려는 시도만 하는 졸개작.
1,아니 네이버에서 속아서 9점 가까이되길래 믿고봣더니 진심 너무 재미없음…… 아예 놀라지도 않고….. 스토리도 그렇고 개연성도 그렇고 최악인데 이게 왜 8점대? 5점도 아까운데; 점수낮추려고 평점1점드림
8,"음  그냥저냥 봄.. 너무 기대했나 ? 1,2편처럼 완전그냥 공포로 제대로 갔음 좋았을텐데.. 그때의 그 느낌 그맛이없네요ㅠ"
6,시리즈중 제일 평범하다고해야되나...그럭저럭이엿음
10,컨져링3 : 악마가 (치킨) 시켯다
8,사랑의 멋짐을 모르는 당신은 불쌍해요..짤이 생각나는 엔딩.악마가 아닌 악마숭배자를 공포의 대상으로 풀어나간게 신선했던 시리즈. 마지막에 팬던트에서 약 나오는거 솔직히 유머 아니냐고
1,"컨저링 1,2 볼만 했는데 3는 별로.. 공포영화인데 지루하고 시간은 끌어야겠고 졸리고 사랑이 주제인듯한 느낌. 사랑의 힘으로 공포를 몰아냈다 뭐 이건가 싶기도 하고 .. 너무 기대했나봄"
2,1편 2편은 정말 괜찮은 공포영화라고 생각하고 있어요.3편은... 너무너무 실망입니다. 1편 2편이 호기심을 자극하면서 스릴감 넘치게 몰입시키며 공포를 표현해냈다면 3편은 그냥 갑툭튀와 깜놀에만 치중되어진듯해서 타 ...
1,내돈내놔 ^^돈아까워죽겠네
7,중간중간 무섭고 깜짝 놀라는 부분은 있어요 근데 결말이 사랑의 힘ㅋㅋㅋ그냥 컨저링 팬으로 본거에 의미를 둬야 할 듯요
4,컨저링 시리즈중 최악이다ㅜㅜㅜ
1,"컨저링1,2, 인시디어스1,2,3,4, 애나벨, 더넌 다본사람입니다.제일 재미없어요..."
2,"정말 .. 공포덕후로써 실망이였습니다.평점 10점은,, 이해할수가없긴하내요 ㅠ아침드라마 마냥 사랑의 힘으로 모든걸 이겨내는 스토리부터..뻔한 복선은,, 좀 실망이였습니다."
4,애비랑 라디오좌만 존나 불쌍한 영화 ㅠ
2,예고편 보고 무섭겠다 재밌겠다. 하고 갔는데 요번 컨저링3는... 별로네요..중간에 너무 지루해요.  놀라는 부분은 그냥 음향때문에 더 놀랐네요.
7,컨저링은 제임스완으로 완성해야한다.
5,감독이 바뀌니깐 영화가 산으로 간다.. 공포영화에 사랑을 넣어야 햇을까? 차라리 공포 느끼는 것을 다르게 표현햇으면 어떨까하는 아쉬움 좋은점이면 좋다고 할 수 있는 것은 주인공이 바뀌지 않앗다는거 딱 하나.
6,워렌부부 러브스토리 잘봤습니다
4,1시간 보고 나온 영화는 처음이였습니다
5,저도 악마가 시켰나 봅니다. 이런 영화를 돈 주고 보러 가다니...
6,"컨저링 시리즈는 다 봤는데 요번이 젤 별루.. 뭔가 복잡하달까? 이것저것 다 넣은느낌,,혼영 첨인데 아쉽다!"
4,공포가 없는 공포영화는 공포영화가 아니다. 1편 2편 정도만 했어도 평타는쳤다
4,컨져링 전편에 비해 많이 부족한 졸작
2,진짜 재미도 감동도 내용도 없음
6,보자마자 감독바뀐거 티나더라구요제임스완감독돌아와ㅜㅜ
2,ㅡㅡ ㅋㅋㅋ 로맨스영화를 만드셨군 낚이지마시고 걍 티비나오면 보세여 영화관에서 봤는데도 불구하고 겁나졸랴서 중간에나올까말까 겁나고민함
4,컨저링 시리즈 중 가장 재미없다.
1,컨저링이라고 하지마라 ;;
7,엑소시즘을 소재로한 공포 영화의 한계가 보이면서도 해결책도 살짝 보이는거 같다
10,기대했던대로 재미있었습니다 !!
1,신선한내용없이 지루하기만하다.
4,깜짝깜짝 놀라는 씬만 몇개있고 전체적으로 너무 지루하고 재미없었어요
2,"1,2편과 다른점 감독이 바뀜"
10,스토리는 괜찮고 좋지만... 무서운게 너무 없다.공포물이라기 보다는 드라마 스릴러 같은 느낌...중요한건 컨저링2에서처럼 포스있는 악마가 안나온다는 것.무섭지 않다... 역시 제임스완 감독이 있어야...ㅠㅠ
4,감독의 중요성...컨저링은 이렇게 만드는게 아니라고...
1,공포영화 정말 못보는 무찔이 인데  무난하게 볼만큼 하나도 안 무서웠구요. 볼만은 한데 그냥저냥 딱 그정도...
10,제목을 [명랑발랄 워렌부부네 우당탕탕 퇴마일기] 정도가 좋을듯!
2,제일 실망한 시리즈입니다..
6,악마가 시킨다고 하냐?
1,평점 사기 ....네이버는 왜이렇게 평점알바를 쓸까
1,저어어엉말무섭다~ㅋㅋ
1,진짜 개 실망 개 극혐 개 노잼
6,무서운 영화 잘 못보는데 별로 무섭지도 않고...시간 때우기 용으로는 추천...
6,"사람과 사람이 대결구도란건 알게된순간 재미가 반감되었다. 공포도 개인적으론 1,2편보다 부족했다. 오히려 마지막에 워렌부부 오컬트박물관에 나오는 발락 액자랑 흐릿하게 보이는 애나벨이 더 무서웠다. 좀 아쉬웠다...+..."
6,"순간 나오는 악마, 그리고 효과음, 긴장감 등 연출로 컨저링이 무서웠는데 시체가 움직인다던가, 그리고 물리쳐야 할 상대가 사람이라서 집중하기 힘들었음"
10,컨저링 시리즈도 공포스릴러오락물로 변질되면서 점점 공포지수가 내려가네요. 중학생 저학년정도가 봐도 무난합니다. 공포영화 만들 소재 없으니 허구언날 실화라느니 실제라는 문구를 밥먹듯이 함부로 사용해서 안타깝게 생각됩니...
6,"공포영화 마니아로서, 공포영화는 꼭 영화관에서 봐야한다는 주의인데!! 컨저링 전작들은 막 무섭진 않아도 놀래는 맛에 봤다면, 이번 3편은 잔잔하고.. 1도 안무서워서 자고 일어남,. 공포영화 극혐하는 내 친구가 볼만..."
8,음... 컨저링 시리즈도.. 벌써 많은 세월이 흘렀군요~ 배우들도 당초보단 다들 나이가 들어 보이고..ㅎㅎㅎㅎ 계속해서 만들어 졌으면 좋겠습니다.. 특히나 베라파미가 연기는 계속 보고 싶은 희망이~~~!! ^^ 오컬...
7,초반에 공포와 시선을 끌어 당기기에 몰입감이 좋다. 그러나 중반부터는 정말 이랬을까 하는 의구심이 들 정도로 쌩뚱맞은 장면들이 몇몇 있다.
9,전편 보다는 좀 더 나았음.
10,솔직히 3편이 젤 재밌었음 일단 스토리가 있었고 악마를 불러낸다는 설정 자체가 그나마 현실감이 있었음
6,백날 구마의식 해봐라. 오함마가 최고다.
6,컨저링시리즈는 수녀귀신에서끝났어야했다 이게 뭔 개잡다한영화냐
6,감독이 바꼈네요. 보면서 제임스완 작품이 아닌거 같다 생각했는데 역시나네요. 컨저링 시리즈중 제일 재미없습니다
10,정말 무섭게 재밌게 잘 봤어요
10,진짜 너무 슬퍼요ㅠㅠ 진짜 마지막에 보고 울었어요...완전 재밌었어요
9,재밌어요ㅋㅋ 실화여서 더더욱
10,공포의 블록버스터가 돌아왔다
10,평이 호불호가 심한데요. 컨저링 팬으로서 만족스러워서 후하게 10점 줍니다. 어니얼굴만으로도 10점 만점
10,넘 재밌어욥!! 진짜 오줌지릴뻔…개재믺으니까 한번보시길….
10,영화관에서 상영하는데 자막에 오타있는경우 처음 봄 ㅋㅋㅋㅋ
5,감독 바뀐건 아쉽다
8,장면들은 무섭다 느끼진 못했지만 극장 사운드다 보니 배경음악 하고 효과음이 더 무서웠어요
8,이 이야기가 실화를 바탕으로 그려졌다는 게 진짜 공포인듯...ㅠㅜ
1,이거 혹시 로멘스 영화인가요?크게 감동하여 영화가 다 끝나기도 전에 집으로 뛰쳐나갔습니다.
10,진짜 다 좋았음. 연출에 배우들 연기력에 배경 전환되는 표현들이 다 소름돋았고 마지막에 보여주는 실제 음성파일본까지 완벽했음...개인적으로 컨저링 시리즈 중에 감독진들이 이 갈고 만든 게 아닐까 하는 생각을 하게 하...
9,완소부부. 깜놀.감동.
7,
10,진짜 보고나서 후회하나도 없었고 꼭 영화관에서 봐야함...
10,과연 공포영화 대표작이다믿고보는 컨저링
10,"1편, 2편 집에서 혼자 봤습니다.3편 나왔다길래 여자친구랑 같이 봐야지 했는데,다시 혼자가 돼서 보고 왔습니다."
8,"실화를 바탕으로 한 공포물 볼만한 것 같다.. 단, 돈주고는 좀 아까운"
9,공포영화매니아로써  아주괜찮은 영화임 잘봤습니다~
10,보고나면 너무 힘들어요……
10,컨저링 유니버스의 새로운 역사를 쓰다....
10,컨저링 시리즈 다시 정주행하고왔는데 재밌네요
8,수녀누나만큼의 인상깊은 빌런의 부재가 아쉽다.
10,지금까지 시리즈와는 조금 다른느낌.영상미와 사운드 스토리도 재밌어서 즐겁게 감상했다
10,"진짜 스토리도 새롭고, 그다지 무섭지도 않고 혼자 너무 재밌게 봤습니다!! 그리고 로우디 오코너씨 오늘부터 사랑하겠습니다????"
10,역시 컨저링비오는날보니 더무섭다!최고최고
10,뭔가 이전 시리즈랑 달라서 좋았어요그런데 저는 제단 연출이 너무 중이병 같았어요..실제 제단도 그렇게 생겼을지 궁금하네요..그리고 갑툭튀가 몇번 있어서 놀랐어요.개인적으로 최근 공포영화 중 제일 재밌었네요!
10,역대급이네요 최고인듯 오래간만에 공포감느낌
10,"스토리 라인도 좋고 사운드가 더 풍부해진 느낌. 인시디어스,컨저링라인의 팬으로서 극장에서 볼 가치가 있다고 생각합니다."
10,"아, 천둥의신 토르 망치 예전꺼 나올때 이길줄알았음"
9,재밌어용 ^ㅅ^ 막 무섭거나 갑툭튀가 많진 않았는데 스토리도 재밌었고! 그 여자 친구가 사랑한다고 할 때 눈물날 뻔 했어욘 ㅠ 비오는데 재밌게 잘 보고 와씁니다 전작보단 덜 무서워용
10,진짜 너무 재밌고 스토리가 다 이어지고 떡밥도 찾는 재미가 있어요 주인공 남자 너무 잘생김 ^^..?? 실화라는게 무섭긴해오
10,컨저링 시리즈답게 진짜 겁나 재밌음. 오랜만에 규모 큰 공포영화 봐서 기분 좋다!
10,스릴러가 더 넘치는건 전편들이였지만 이번편은 완성도가 높은거같아용 꿀잼
10,초반에만 조금 갑툭튀? 있고 뒤로 갈수록 괜찮아요
10,
10,"저도 조조로 보고왔는데 정말 좋네요.""남편이 있는 곳이 내집입니다."""
10,"ㅠ 너무 재밌게 봤어요ㅠ 1,2편보다 내용이 더 알찬느낌! 배우분들 다 너무 매력넘치십니다ㅠㅠ 로맨스 요소도 있고 감동도  있고 무섭고,, 꼭 보세요 후회안해요ㅠ"
10,믿고 보는 컨저링 시리즈컨저링 시리즈는 무조건 영화관에서 봤는데이번에도 재밌었음~4 만들어주세요
10,My name is John It's fuckin awesome XDI didn't watch all over this movie...
10,역시 믿고보는 컨저링 유니버스
7,별로안무서움
10,공포영화를 영화관에서 처음보았는데 첫부분에 경기일으키고 깜짝 놀래키는 부분에서 소리질렀네요.. 역시 영화관에서 보는게 진리인 것 같습니다 재밌어요 스토리도 탄탄하고 배우분들 연기도 좋아서 정말정말 몰입해서 봤습니다 ...
9,"베라 파미가의 팬이라 본 영화.,.,"
1,야이 ㄱㅈ식들아 호러계의 클레멘타인 탄생이다 악마가 10점 주라고 시키드나?
6,초반 분위기는 좋았으나 중반부부터 루즈해지네요
6,이전편들 보다는 덜 무서웠습니다
7,컨저링 시리즈를 사랑하는 1인!!3는 뭔가 음.... 너무 CG를 많이 넣어서 무섭다라는 느낌 보다 화려하다?! 인거 같아요!
10,실제 있었던 경험담을 담은 영화 컨져링~ 처음부터 깜짝깜짝 놀라네여~ ㅎㅎ 더운날 아이맥스영화관에서 보면 느낌이 배가 될 듯 싶어요 ^^ 한번쯤 볼만 합니다!!
5,이번 컨저링은 개인적으로 좀 지루하고 무섭지 않았어요.. 평점 높아서 낚인 기분
1,"공포영화 매니아인데, 컨저링 1편은 재밌게 봤는데 얘는 역대급 쓰레기네요. 뻔한 평점 조작 해도해도 너무한거 아닌지....? 영화 언제끝나나 시계만 보고있었습니다. 컨저링 시리즈의 재미있는 부분이 워렌부부 염장질하는..."
5,기대보다 다소 실망스럽고 전편보다 약한것도 사실이지만 그렇다고 1점 줄 정도까진 아니다... 그럭저럭 볼만한 정도...
1,평점 알바 단체로 온것 같아서 4점정도 되는데 점수 낮출려고 1점 줍니다. 극장에서 공포 영화 보면서 잠 오는건 처음이였습니다.
2,컨저링 1과 2 시리즈 다 괜찮았고 후속으로 더넌 수녀 귀신도 그렇고 애나벨 시리즈도 그렇고 다 좋은데 이건 좀..기대하고 봤다가 실망만..컨저링하면 소리 없이 무섭거나 귀신들이 갑툭튀해서 개쫄리는 맛에 보는데 귀신...
1,이게 9점대?? ..  진짜 노잼에 무서운 연출은없고 스토리 지루하고 개연성없고 집중도안되고 그냥 사운드만 쾅쾅틀어두면 공포냐
1,아니 거짓말안치고 단 1도 안무섭고요 애초에 등장하는게 뻔한 스토리인데 무서울게 있나 ㅋㅋㅋ 걍 악마 빙의 돼서 하는 다 아는 개뻔한 스토리에요 집에서 보시던가 보러가시면 진짜 후회함 개노잼 무섭기라도 하던가
1,
3,솔직히 평 좋으신 분들도 많은데 개인적으로지루했고 중간에 큰 소리 나서 놀란거밖에 없었고 중간에 사람들도 좀 많이 나갔어요 추천 드리지는 않을게요
2,"영화광인데...몰입감전혀없고,졸다왔음,서복보다더재미없음"
2,ㅠ너무 잼없음 무섭지도 않고 1이.최고
1,어캐하면 토렌트에 벌써 나옴?
1,진짜 갸 노잼 보지마세요 웬만하면 다 재밌게 보는게 이건 뭐 스토리도 재미없고 재미없어요 공짜로 봐도 아까울듯
4,컨저링 좋아해서 시리즈 나오면 항상 극장에서 봤는데 이번 시리즈는 정말 실망스러웠음 뻔한 스토리에도 불구하고 비싼 돈 주고 극장에서 보는 이유는 빠방한 사운드랑 몰입감때문인데.. 이번 시리즈는 보면서 한번도 안 놀람...
6,제임스 완의 부제가 느껴짐 ㅋㅋㅋㅋ
1,평점이 왜 이렇게 높은지 이해를 할 수 없네 컨저링 시리즈중에 가장 재미 없고 안 무섭고 나는 마지막에 무슨 로맨스물인줄 알았음 ㅋㅋ 빤히 보이는 결말에 되도안한 복선과 복선회수는 정말 ㅋㅋ 컨저링1이 정말 대작이었...
1,내가 원했던 컨저링 느낌이 아니였어요..감독이 달라서 걱정했는데.... 걱정이 현실이 되네요 평점 주기도 아까워요
2,일단 무섭고 재밌다는 사람들 다 댓글알바인듯하나도 안무서움 ㄹㅇ 하.나.도내가 원래 무서운 영화 잘 못보는데 컨저링 시리즈중에 가장 안무서웠음. 아니 그냥 비교 자체가 안됨.그나마 초반에 갑툭튀로 놀래키기만 하지 후...
1,인간적으로 보다가 졸았네요 공포영화가 평점 9.40? 알바 감안해서라도 높은평점이길래 1편의 퀄리티 생각하고 봤는데 하 진짜. 알바쓰는것도 적당히 해야지. 감히 시리즈중 최악이고 마이클 차베즈감독아 아직 니가 감독할...
1,시퍼런 비트코인 계좌가 1000배정도 더 무섭네요
1,댓글 악마가시켰네그냥 너무 안무섭고개연성없고뻔한 클리셰에 뻔한내용공포영화 못보시는분들재미로 보세요
10,연출과 사운드가 주는 무서움이 어마어마하다
1,컨저링 외전 포함해서 모든 시리즈중 제일 재미없음 아무 내용도 없고 연출도개 별로 1도 안 무서움 클로젯급 노잼
1,기존 컨저링의 긴장감은 전혀 볼 수 없는 다큐보는 느낌이였습니다. 깜짝깜짝 놀라는 부분 말고는 공포감은 전혀...  감독이 바뀌니 제임스완 감독과 비교가 될수밖에없을듯...개인적으로 컨저링 시리즈중 최악이였습니다.
1,ㅈㄴ 재미없음 그냥 로맨스 추리물
4,댓글 알바들 졸라게 많네. 전편들보다 오지게 재미없음
4,졸면서 본 공포영화는 처음임ㅡㅡ
2,집에서 컨저링1을 다시 보는게 낫겠다싶음
10,"아 누가 안무섭다는거 보고 룰루랄라 방심했는데ㅠ 첫장면부터 너무 무서워서 혼났네 후,,"
10,"인시디어스, 컨저링, 애나벨 시리즈 다 봤었는데 역시 컨저링 입니다ㅠㅠ그냥 처음부터 끝까지 무서웠어요ㅎㅎ 컨저링2보다 조금 더 무서운 느끰?ㅠㅠ"
8,"재밌음 기존 한정된 공간의 귀신의집, 사람을 놀래키는 것을 즐기는 사탄의 퇴마 컨셉인 1,2와는 상당히 다르게 좀 다른 연출 이었음. 한정된 장소에서 벗어서나 여러 장소 공간 인물들이 나오고 좀더 인간에의한 공포, ..."
8,"컨저링의 기존 명성과는 달리 무섭게보단 재밌게 볼 수 있는 영화였던 것 같다.(대충 1,2 보단 안무섭다는 뜻)"
10,기대 이상이었다고 말할 수 있음.
9,방금 4D로 보고 온 관람객입니다! 스토리는 솔직히 말해서 2보단 좀 어색한게 있습니다. 스토리가 좀 예상하기 쉽게 되어있어요. 반전이 그렇게 반전이 아니랄까? 갑툭튀도 2에 비하면 많긴하지만 1이나 2처럼 임팩트는...
1,컨저링 시리즈 매우 즐겨봤는데 뒤통수 얼얼하게 맞았네
2,졸려요졸려요졸려요.
10,공포영화 다운 영화였습니다.근데 후반보단 초반이 더 무서운거같아요
10,존잼 컨저링 시리즈 중 가장 재밌었음
6,"컨저링1을 처음 봤을때 단순히 놀래키는 것만이 아닌 잔잔히 소름 돋는 장면들이 많았다 (옷장및 지하실 박수씬, 널어놓은 이불 날라가는 씬, 자매방 방문 닫히는씬등) 애나벨, 더넌등 널어갈때마다 기대치에는 못 미치고 ..."
4,무섭지않습니다. 너무졸렸어요
6,그냥 노잼임 그저그럼 내용없음
9,그렇게 무섭지는 않고 대충 무서워요아서 잘생겨서 보는 맛이 좋았어요스토리는 조금 아쉽지만 영상미가 괜찮았습니당~~
9,재밌긴한데 막 공포스럽지도 않고 놀라는 부분 다 예상이 되게 나와서 생각보단 덜 무서웠음ㅋ
1,기존의 제임스완 영화는 공포가 휘몰아 치는 것이라면 컨저링3는 살짝살짝 간보는느낌.. 감독이 다른만큼 기존과 다른느낌입니다. 컨저링이나 인시디어스를 기대하고 가시는분들은 참고하세요. 저처럼 실망할수도 있습니다.
10,저는 매우만족이에요. 이정도면 수작임
9,
10,애들아 여기 유튜브 디갤 맘카페 쭉빵 일베 근근웹 트위치 아프리카 아니야 컨셉질 그만해~ 너네 본진가서 해 ㅇㅇ
1,개십노잼 리뷰알바인가요 역대급노잼이엿습니다 보지마세요 진지하게 무섭지도않고
7,쫄보도 무난하게 볼 수 있었다
10,넘 심장이 쿵쾅거려여 ㅎㅎ 콩닥콩닥컨저링 시즌 중 젤 재미씀
10,전 정말 재밌게 봤습니다! 추천
1,너무 재미없어서 웃음이 다나옴
4,공포감은 전혀 없이 싱겁게만 진행되다 허무하게 끝나는..
5,시리즈 사상 가장 따뜻한 마무리
1,
6,갠적으론 컨저링 시리즈 중에서 제일 재밌었다
6,볼만합니다
7,컨저링다운 분위기가 유지는 됐단 점에 만족한다. 다만 무서운 장면들을 그려내는 데 있어서 제임스완이 연출한 전작들과 상당한 격차가 있었고 이로 인해 약간 반쪽짜리 영화가 된 듯해서 아쉽다.
7,이번편 주인공이 너무 잘생김
10,좋음 아주아주아주아쥬
8,"이야기에 진전은 없지만 시리즈는 못참지, 그리고 얼마나 무서우면 내 옆자리에 사람이 튕겨나가는걸 볼수있었다.. (과장 같지만.. 한 장면에서 없어지셨.._)"
2,하나도 안 무서웠어요 공포가 아니고 소설 내용이나 판타지같은 느낌 미국 드라마 같았음 연출도 무섭다가 아니고 일부러 놀래키려고 하는 악의적인 연출같은 느낌이 강해서 별루 그냥저냥 재미는 있었는데 제가 기대한 방향이랑...
9,흥미진진하게 봤네요. 재밌습니다. 다른 컨저링 시리즈보다는 덜 무섭지만 스토리면에서는 가장 마음에 드는 편이었어요 !
9,평점이 안좋아서 걱정했으나 스토리도 탄탄하고 무서움도 있고 감동도있고 만족스러웠음
1,난 별로였네 무섭지가 않았음
2,시리즈중 가장 최악 굉장히 재미없읎이번편은 악마가 하루죙일나오고 악마가직접영업뛰고 뭘 하고싶은지도 모르겠고 완전개판임ㅠ 총 두번 봤는데 첫번째로 보고 너무 재미없어서 잘못봤나 하고 한번 더 봤는데 잘못본게아님 ㅠ 재...
10,와 ㄹㅇ 재밌었습니다. 1.2와의 접점이 있지는 않지만 그만큼 1.2를 보지 못한 사람들도 볼 수 있습니다. 1.2와 달리 퇴마를 집중적으로 하지 않고다른 스토리를 만들어서 다른 재미와 공포를 주었던것 같습니다.
4,제임스완이 그립다….
1,제목 컨저링 아니면 삼류 공포영화
7,개봉초기에 평점이 왤케 높았던거야 후..제자리 찾아가세요
4,누가 내 아이디로 영화봣냐!!!
7,무서운건 전작보다 덜하지만 스토리가 좀 더 탄탄해진 느낌저는 재밌게 봤습니다~
7,영매와 마녀의 대결 그런데 살인자와 결혼한 여자가 대단한
4,"컨저렁  1  , 2는   수작입니다.감독이   제임스 완 이  아니라 그런지영화   무섭지도.재밌지도... 졸작 되버림아...기대  했더만.."
8,음...오랜만에 영화관에서 본 영화였는데 소리때문에 쫄았지만 막상 보니 시시..ㅋㅋ 확실히 전편보단 공포감이 없어서 무난하게 시원한 에어컨 바람 쐐면서 눈 뜨고 보기 좋습니다. 그래도 배우분들의 연기가 다 살린듯 워...
10,전 그전 컨저링 보다 너무 재밋었어욘 !!!! 특히 스케일도 많이 커지고 !!  너무 재밋고 !!  공포영화중 이게젤 기억 남을것 같아요 !! 공포물은 매니아들이 많아서 8점만 되도 높은 점수 인거 같음 !
10,"이시국 영화관에서 그것도 가뭄에콩나듯 개봉하는 공포영화가 이정도로나온거면 매우괜찮다봄. 컨저링시리즈답게 레파토리는 같지만 연출에서 평소랑 색다르게다가오는 장면들이 꽤있었음 가볍게 즐길만한 괜찮은공포영화임, 콰플2 보..."
1,주인공들은 악마와 싸우고 나는 졸음과 싸웠다.
