score,review
1,진정한 소각용 필름. 폭압적인 메세지만 남고 마땅히 그러해야 할 당위적 짜임은 석구의 물수제비와 함께 침잠한다.한 줄 평 : 본 눈 팝니다.
6,"애썼다!만든 사람들은 만드느라 애썼고,배우들은 연기하느라 애썼고,관객들은 보고 듣느라 애썼다.보이는 것이 다가 아니다. 진실은 감추어져 있고 숨겨져 있다. 그러나 드러나지 않을 것이 없다."
7,상황 파악도 안하고 자기 선입견 때문에 소리부터 질러버리는 센터 소장에서 1차 고구마석구로 인한 트라우마가 아닌 것을 깨달았음에도 본인 생각 만을 고집하는 센터 소장에 2차 고구마다른 여러 짜잘한 고구마 덩어리들.....
2,답답하고 짜증나는 영화
1,사실이밝혀지지않는영화. 오픈결말로 감독은 관객의 시간만 낭비시킨다. 배우의 연기가 아까운 대본.
2,감독이 착한병에 걸려서 출연자 전부 나쁜놈으로 만들었어요. 고구마 한 100개 먹은듯.
1,고구마 수천개를 먹이고 끝남
1,개연성 제로임은지 석구한테 따박따박 자기의견 전달 잘하던데왜 다른 어른들한테는 당한거아니라고 따박따박 말안하는건지 이해 안됨. 신부는 왜 떠난건지도 모르겠고 선생은 마지막에 석구가 아닐수도잇겠다 생각하는듯하던데 그렇...
2,송윤아의 편견 때문에 이 지경이 … 지때문인데 정의로운척 혼자다함 ..보다가 기분이 나빠져요… 억지스러운 부분이 좀 있습니다
1,"1점 주기도아까운 영화 , 개똥같네 .. 사람 우울 하게만 만들고 , 이런 드라마 왜 찍는지 모르겠네 ~"
2,답답한 여자애나 쉼터원장 하나때문에 보는 내내 화남! 감상평 잘 안쓰는데 보고나니 짜증이 치밀어 오름!
10,분명 스토리가 연상되면서도  그 스토리는 내게 퀘스천을 던진다 친구가 되고 싶었던 석구와 친구가 되어주지 못한 끝끝내 버리지 못하는 편견에 갖힌 어이석은 믿음들... 마지막에 석구는 관객들에게 묻는다  그리고 나에게...
6,송윤아 누님 캐릭터가 너무 돌멩이 같은 암덩어리 입니다.고소한 사람 상상력 하나로 피해자의 진술도 없이 최종판결 까지 가는건 쫌..
9,8살 지능을 가진 어른 아이와 가출소녀의 우정사이에서 벌어지는 믿음과 편견의 이야기를 그린 드라마영화다. 인간은 눈에 보이는 단면과 부분만 보고 그것이 진실인양 착각할 때가 많다. 특히 믿음과 편견이 세상을 어지럽게...
10,
10,
3,뭐지? 나만 절라 답답하고 OO같은 기분인가?도데체 뭐지? 이 ㅈ같은 기분은
8,송윤아 개 뇬  짱나네  휴 하
1,이딴 쓰레기영화가 9점대냐 ㅡ
2,첨엔 볼만했는데 몰입감도 점점떨어지고 내용도 이상해지고 김대명씨 연기력빼면 이영화는 형편없내요 별하나도 아까움..
10,편견으로 누군가에게 돌을 던지지는 않았는지..우리 사회의 낙인찍기는 진행형
1,시간 아까운 답답한 . 무슨 의사와 경찰들이 쌍팔년도냐 별점이 왜 필요해
1,ㄹㅇ 현실성도 떨어지고.. 결말도 쓰레기고.. 걍 보지마셈 시간 낭비임
10,한사람의 오해와 오판이 한사람의 인생을 망칠수 있다는걸 알수있었으며 하염없이 눈물흘린영화입니다
2,배우님들 연기는 좋았으나 답답하고 말도 안되는 전개와 불편한 클로즈업 덕분에 불쾌했습니다.
4,김대명 외 주조연급들의 연기력이야 뭐 논할바는 아니라 생각된다 도데체 뭘 말하고 싶은건가? 강간미수범이 되었고 여자애는 멀쩡한데 진위조사 없이 석구는 범죄자가 됐다고? 보통 저런 경우 석구가 장애인이기때문에 더더욱 ...
2,싸지르기만하고 치우진 못한 느낌시간이 아까움
6,은지가 왜 아니라고 말 못하는지 이해가 안된다그리고 쉼터장 그분은 왜 8살의 지능을 가진 아이와 다르지 않는 사람을 그저 한 성인 남성으로 보고 판단했는지 모르겠다 감전사고 이후 은지가 병원에 입원해있었고 그러면 검...
2,송윤아의 가스라이팅 영화인가...참 갑갑하고 끝날 때까지 사이다를 주지 않네...뭐지...??
6,은지가 왜 쓰러지게 되었는지 난 도무지 모르겠던데? 그걸 안다면 석구의 유무죄가 정확할텐데? 고구마 천만백개 먹었습니다
1,뭘 표현하고 싶으면 유튜브 같은 곳에서만 자료조사하지말고 재대로 된 조사 좀 하고 만들었으면 좋겠다. 단편적시각과 편견으로 민들어진 영화.
1,뭐 이런 답답한 영화가 다 있냐. 기분만 나쁨. 주인공 여자애는 오해살 만한 말만하고.. 어우 답답해서 보다 껐다.
4,"열받아 디짐. 송윤아한테 감정생긴게 처음. 주인공남자가 연기를잘해서? 아니. 송윤아가 지멋대로 추측해서 사람인생하나 OOO 만들어서 이래서 빽도없고 돈도없고 거기다가 엄마아빠도없고  장애인은 인생조지는건 한순간,  ..."
9,미친... 가시나 하나땜에 ㄷㄷ
1,"악역 옹호로 시작해서 악역 미화로 끝나버리는 최악의 암세포 유발 영화. 누가 봐도 '무고'인게 분명한데도 ""어째든 석구는 여아을 강간(?)한 성범죄자니까 사회적 매장당해도 싸다는 식""으로..."
6,연기력은 말해 무엇하리 다만 찝찝한결말에 답답함이 생긴다 어떤 메세지를 주려고한건지 이해는되나 결론적으로 어른이든 아이든 여자는 도와주면 안되겠단 생각만 남는영화ㅋㅋ
6,ㅋㅋ송윤아 패러 갑니다.
6,"고구마 100개 먹은듯송윤아의 선입견, 섣부름이 부른 스노우볼"
2,송윤아를 보며.. 무식한 사람이 신념을 가지면 패미가 된다는 것을 깨달았다.
10,"기억을 왜곡하고,조작한건 은지가아닌 김선생.ㅣ옳은일을 하고있다는 본인의 신념이 아닌커리어가 더럽혀질까 알고서도 끝까지 본인생각이맞다,본것만생각하자,지금옳은일을하고있다고. 끝나고보니 김선생에게 센터는,아이들은 그저 본..."
1,와.. 이건 뭐 장애인 비장애인 편견 조장 영화인가요? 사제는 무슨 죄인지? 내용은 개고구마에 개연성이라고는 1도 없고 여자애 짧은 치마는 왜 입히고 옷 갈아입는 장면도 불쾌함. 2020년에 이딴 영화를 영화랍시고 ...
1,배우들 연기가 많이 어색했습니다고구마 백개 먹은 기분
1,웨이브에 공짜로 볼 수 있길래 봤는데 개노잼.배우는 연기력은 대단하지만 스토리가 개구림.장애인역 등장 시켜서 어거지로 감동 만들려는 개수작.
2,보고있으면 화가난다어떻게든 죄를 만들고야 말겠다는과정이 너무 억지스럽고 누명을씌워극을 전개해 나가려는 감독의 의지가 강하다 ...그렇게 말을 잘하던 주인공 여자 아이는갑자기 벙어리가 된다...내 주관적 평점은 B급 ...
10,가짜 미투로 스스로 목숨을 끊거나 처벌받은 사람들이 가장 먼저 떠오르게 만드는 영화
10,야OO아 엄마가 쓰레기인데 애가 안그렇냐 요즘 반이 엄마들때문이다 힘들어지면 애버리고 나가는년들이 99%로가 여자다 쓰레기들..선생이 가장 쓰레기 잘알아보지도 않고 일치는데 그게 가장 애를 위하는일이라고 생각하는 요...
4,어후...고구마...
2,고구마 백개먹은듯..답답..결말도..전개도..김대명 명연기가 아깝다
6,아니 왜?작가님은 인생에 불만이 있나요?연기력좋고 조주연 배우님들 확실한데 스토리를 너무 부정적으로 이끌어가시네요 종교적이거나 사회적으로도앤딩까지 너무 비관적 불만적으로만 흘러가네요 그래도 마지막 반전을 기대했건만
6,무서운 사회적 편견.. 하지만 감독의 역량이 부족한듯 마무리를 못하네.. 김대명 배우의 연기력은 칭찬해줄만하다. 김의성 배우는 분명 선한역인데 자꾸 송윤아를 도륙할듯한 눈빛이 자꾸 보이네.. 악역이 더잘어울리시는듯....
10,진짜 보면서 계속 생각하게되는영화...슬픔
10,한쪽 구석이 꽉 막혀버리네요..인간의 내면은 아무도 알지못하네요.. 정말 좋은 영화입니다..
8,영화에서 보여주는 현실은 총체적난국이다 사람은 자신이 생각한대로 믿는다했던가 . 더 많은 다양한문제들에 생각이깊어지는영화였다돌멩이하나 얹은것처럼 가슴이 먹먹하다예상한대로 전개가되서 뻔한영화일수있었지만주연배우님의 연기...
4,솔직히 영화를 보고 난 후 기분이 더럽다고 해야 하나....차라리 결말을 석구의 억울함을 풀어주고 해피엔딩으로 했더라면 하는 생각도 들고...
8,왜 은지는 석구를 대변해주지 않았을가요? 슬프긴 하지만 조금 아쉽네요.. 그리고 대명씨 연기 너무 잘했어요.. 미생때부터 봤지만 참 인상이 선하고 호감형이세요
10,극 중 석구가 다른 사람들에게 외면을 당해 눈시울이 붉어질 때 마다 같이 울었습니다. 사건이 해결되지 않아 답답한 마음은 어떻게 보면 현실의 상황이겠죠 우리 주변에 이런 오해를 받고 우리의 편견으로 외면 당하는 사람...
10,편견에 사로잡힌 현대인의 모습을 잘 나타낸것 같다.삶을 살면서 이런 아이를 외면한 적이 있었는데 그때 나의 행동을 반성하게 됬고 이 영화를 보고 난 뒤 깨달았다. 편견이라는 것이 한 사람의 인생을 망칠수도 있다는 것...
10,청룡 영화제 최고상 김대명 이분이 받으셔야 합니다..
8,암~ 발암 캐릭터는 송윤아지. 암걸린다. 암걸려 진짜
4,"일상에 답답한 사건들이 넘쳐나는데, 영화에서까지 답답해야하나?"
4,석구가 쓰러진 은지의 옷을 벗기는 장면과 부모가 합의보고 재판 접자는데 재판에 집착하는 소장 석구에 대한 오해를 풀어주려하지않는 은지개연성 부족 연기는 좋다
10,억지감동 0현실성 100. 송윤아한테 돌멩이 던지고싶다.
2,석구가 사고날에 무슨이유로 은지 옷을 왜 벗겼는지 궁금함
10,보는동안 화가나고 답답한데 결말은 정말 너무합니다 ㅠ
10,편견이라는 것...가슴이 먹먹합니다
8,
2,이영화뭐에요???결말도없구 고구마100개먹은느낌..시간만버렸어ㅠ
3,석구가 바보가 아니라 감독이 바보
1,답답해 죽겠네요 볼 거라곤 김대명 연기밖에 없어요마음에 드는 인물이 없네요 보지마세요 고구마 115638400개 처먹고 결말도 개똥^^ 영화관에서 봤으면 보다 뛰쳐나왔을 듯 신부도 그렇고 쉼터선생도 그렇고 다 정상이...
2,열받네 진짜 뭐하자는거지? 병맛오진다
2,없다. 평점을 매길 수 없다.
1,김정식이 영화 그렇게 만드는거아니야
1,억지 감성만 자극하고~ 진행이 너무 극단적이고 현실성이 없음~
10,
1,진심으로 재미없고 보고나면 찝찝해 지는 영화다. 도대체 어느 포인트에 울어야 되고 어느 장면이 감동스럽단 말이냐? 억지스런 연기에 호박고구마 같은 전개.. 송윤아가 그렇게 연기를 못하는 배우인지 이제 알게 되었다. ...
1,개답답 제대로된 수사도없고 그저 억울하게 몰고가다 감성팔이
1,"진짜 고구마 한바구니 쳐먹이는 영화무슨 말이 하고 싶은지 알겠으나 어떤 메세지를 주려는지는 알겠으나 중요한건 영화가 끝남과 동시에  내 입에서 제일먼저 나온말이 감독  OO키 ,씨발 변태섹끼네요오히려 억울함이 풀려서..."
1,"개짜증나는 영화, 별한개도 주기싫다"
8,"고구마 100개는 먹은듯 한 답답함....편견이 무섭고, 답을 정해 놓고 살아가는건누군가에게 큰 미안함이 될 수 있겠구나.현실을 한번 되돌아 보게 된 계기를 만들었음"
10,"김대명님께서 연기하신 영화라 어쩌다 보게 되었는데 보는 내내 계속 눈물 흘리면서 보았습니다.우리가 장애인을 보는 시점이 과연 어떠한지, 그들에게 우리는기회라는것을 주었는지 다시금 돌아보게 되었습니다. 정말 우리 사회..."
2,영화를 보는데 왜 화나가는지..한 사람의 그릇된 판단과 잘못된 추측으로 인해 또 다른 한 사람이 무너지는 영화..진실을 알았음에도 자신의 잘못을 인정하기 싫어 끝까지 잘못된 판단을 현실이라 우기는.. 요즘 세상이 이...
10,세상엔 많은 약자들이 피해를 보거나 억울하거나 받아야할것을 누려야할것을 몰라서 또는 제도 때문에 못하고 사는게 많다...내가 잘나서 내가 뭘 잘해서 부모가 있고 법의 보호를 받고 먹고싶은거 다 먹고 즐길 수 있는게 ...
10,너무 재미있게 봤어요 현실적인 결말이라 더 많이 생각하게 되네요추천합니다
4,"보는재미(신선한소재,코믹개그,영상미의 보는 즐거움등등)가 없는 영화들의 특징은 사회적?으로라도 현실성에 크게 기반을 두고!! 말하고자하는 공감대라도 있어야된다...사회복지나 종교적인거나...와이프와 나의 전공분야에서..."
8,송윤아가 문제다 문제야
2,
1,예전에 보려다 이제야 봤는데 생각보다 속터지는 영화 내용에 7.80년대 동정심을 짜내려고 억지 쓰는 스토리에 세상 살면서 없는 일은 아니겠지만 굳이 장애인을 비하하는 식으로 실화도 아닌 일을 꼭 저렇게 만들어야 했었...
2,이게 말이되냐?? ㅋ 저 여자 꼬맹이랑 오윤아는 ㅋㅋㅋ ㅈㄴ 암덩어리에 마지막 까지 주인공 고통주네 개억지잖아 이게 평점 9점대라고 장난치나
2,감독이 이 영화를 통해 전달하고자하는 의미가 무엇인진 모르겠지만 그걸 전달하기 위해서 영화를 전개해나가는 부분이 미흡하다고 느껴집니다.
10,"김대명 배우님의 연기력… 다시 보아도 정말 놀랍고 감동스럽고, 몰입감이 정말 ㅠ.ㅜ…"
1,이건 아니죠 진짜 설마설마 했습니다
4,전하고싶은 '현실에 대한 메시지'때문에 진짜 '현실의 상식'을 버린 채 영화를 만들면 안됩니다. 전하고자 하는 의도는 충분히 이해했습니다. 장애인들이 겪는 현실과 사회의 편견에 대해 말하...
10,너무 억지스럽다.돌멩이 이만개는 꾸역꾸역 삼킨것 같네.
1,연기가 너무 감동적이었으나 결말이 매우 아쉬움.... 정작 범죄를 저지른 범죄자의 재판장면도 없었고 너무나도 답답했다.
10,결말까지 고구마 ㅡㅡ 짜증
10,"석구처럼 억울한 사람은 세상에 엄청 많을거다. 살면서 가장 중요한 것은 진실. 그런데 진실을 아는 자는 별로 없다. 따라서, 세상에서 죄없는 자가 ""돌멩이"" 를 석구에게 던져라."
2,"대명님 연기외에 진짜 와 처음부터 끝까지 답답해서 킹받고,,하 말이안되요. 아무리 영화라해도 개연성도없고 석구 불쌍해도 너무 불쌍한 캐릭터 만드려고 억지스러워서 보기불편했어요 며칠이 지났는데도 답답해요 ㅜㅜ 그 여자..."
1,개x노잼...  아까운 내시간... 누가 고구마 100개라했나요??  고구마 한트럭을 물없이 먹은거같네요
10,"영화가 끝날무렵 왜 제목이 돌멩이인지 알았다. 하고픈말이 남아서, 왜 그런지 왜 이런지 알아달라는 외침인데 편견들에 사라진다. 모두가 들어주지않을때, 그게 쌓일때마다 던지는 돌멩이. 결국 석구를 던진다. 아니, 던..."
6,김대명씨 고생하셨는데 스토리나 연출력이 짜증유발ㅜ 특히 송윤아 연기 왜저래! 영화 진짜 거지같음!! 감독은 대체 무슨 생각으로 연출을ㅉㅉㅉㅉ 뭘 보여주고싶은건지 주제를 잃은듯한 허무함
1,정말 1점도 아까움 너무 시간이 아깝고 답답한 영화
10,이거 패미 여성단체 까는거 맞지?송윤아가 사회 운동가로 나오지만 피해자 얘긴 1도 안듣고 혼자 피해망상에 딸 부모가 오히려 자기 딸 피해 대수롭게 생각하지 않는 모순 보여주는데병원 씬에서 석구에 대해 딸이 느끼는 연...
2,보지 마세요 고구마 100개 먹은듯 답답합니다..
2,진짜 돌멩이 백만개 먹은 기분....
4,"우리는 너무나도 쉽게 여성을 혐오한다. 스토리만 놓고 보자면 김선생의 잘못된 오해로 사건이 꼬여가는것은 맞다. 그러나 그는 영화 내내 아동을 보호하기 위해 최선을 다했고, 무죄라는 재판 결과에 승복하지 않고 성폭행범..."
4,나머지 영화 절반 어디로갔나요? 작가가 쓰다가 만거같은데??
2,이거평점 실환가  그냥 재미없고 스토리 엉성하고 답답하고 기분나쁜영화 배우들 연기만 잘함 결론은 이거볼시간에 영어단어 하나더 외우는게 나을듯
10,석구를 안아주고싶다
8,김대명배우님 연기가 너무 좋았는데.. 스토리가 너무 답답하고 화가 났습니다..
2,와 이 돌멩이 같은 감독아 미쳤냐 고구마 만개 어쩔래
7,고구마 백만개. 어른들이 답답
10,작은 물고기에 이끌려 안으로 들어 가는 석구...그 서글픈 표정 ... 마지막까지 너무 외롭고 서럽다정말 너무 서럽게 눈물이 난다
1,"김대명, 김의성 배우 연기가 너무 아깝다. 영화 헌트를 나름 새롭게 각색해보려고 시도한 모양인데... 답답하다 답답해."
1,"네이버 평점 조작해요? 완전 최악의 영화다.일단 감독이 자기 자신만 아는 세계에 너무 취해있는듯함. 전개 방식이 너무 모호하고 감정이 표현되는 과정도 중간중간 다 잘라먹어서 너무 억지스럽고, 최소한 영화를 만드려면 ..."
1,아니 피해자가 어떻게 사건을 아예 모를 수가 있나요 감독은 피해자 진술도 없이 재판 끝내는 국가에 살고 있으신가.. 재판이라는 컨텐츠를 영화에 집어넣으려면 최소한 조사라도 해줬으면 좋겠네요 영화 보는 내내 답답해 디...
6,송윤아 같은 돌대가리 캐릭터 때문에 고구마 10000개짜리 영화다!! 그렇게 눈치가 없나!
1,감독이 고구마 장사꾼~~
10,김대명님의 연기가 정말 인상깊은 영화
2,
1,"발단-전개-위기-절정-결말이 아닌 발단-전개-위기-결말로 이어진 스토리임. 특히 마지막 엔딩은,,정말 영화보다가 화병 걸릴 뻔 했습니다. 감동도 없고 답답함만 가득한 영화...저혈압이신 분께 강추합니다. 다만 신부..."
10,아 너무 아프다 돌아보게 된다
8,현실 같아서 씁쓸하지만 그만큼 더 좋았던 영화. 왜 어른들의 빗나간 믿음을 위해 석구와 은지 모두 희생됐어야만 했는지. 스토리 이외에 초반 음악과 카메라 연출이 좋았음.
8,악을 행하며 정의라 믿는 현시대 사람들에게 쥐어진 돌멩이의 무게감을 보여주는 영화.합리적 의심이 드는 순간 조차 자신의 편협한 믿음을 다시금 확신하며 표정을 바꾸는 오윤아님 연기가 압권인 영화. 상처를 감당하기엔 너...
8,정말 펑펑 울었다  석구야 미안해
1,쓰레기같은영화 도대체 뭐야?
2,송윤아가 범인이네  ㄷㄷ
10,지금 대한민국 현실이 이렇다여자말만듣고 남자를성폭행범으로몰아는대한민국더욱이 앞뒤사정도모르고 자기표현도못하는장애인한테..이렇게라도 현실을 비판 풍자해서 다행이다
4,송윤아때매 2점 제발 뒤졌으면 저런사람은 영화에서^^
3,현실보다도 더 답답하고 우울한 영화였습니다. 보고나서 스트레스가 받는거 같았어요
2,고구마 100만개 속터져 죽을거 같은 내용
2,고구마 백개 먹은 느낌의 결말
2,그래 연기 좋고 초중반 잔잔한 느낌도 좋았어....but 혹시가 역시나 전개 ㅋㅋㅋ떡밥은 떡밥대로 풀고 뭘 전하고 싶은건데?장애인 한사람 인생 박살내는걸 보여주고 싶었나? 진짜 기분 더럽게 불편해지는 영화다. 이좋은...
2,영화를 뭐이렇게 열받게 만들었어요?? 석형님이 연기를잘하면뭐해요 감동은 무슨 느끼는 감정이라고 화 만나는구만
1,'피해자의 눈물이 증거'보다 더 역겨운 속 터지는 노답영화
1,감상 포인트 없음. 뭐라 할말이 없는 영화.
7,인간은 자기가 본 것을 믿는게 아니라자기가 믿고 싶은 것을 본다. 그게 누구든 상관없이
2,이거 완전 OOO 영화네
10,해피엔딩이어라.. 해피엔딩이어라.. 하면서 보게된 영화너무 가슴이 막막하고 답답하구...어른이라는 이유로 그들을 모두 이해하는척 아는척 그냥 모두를 감싸고 싶다... 그게 진심이라면하지만 안된다는것도 알고있다.. 이...
2,"보는 내내 어떻게 하면 이렇게 못만들수 있을까 탄식하며 이미 본 시간이 아까워 끝까지 봄. 시나리오, 연출, 연기, 대사 어느 것도 볼게 없고 오직 경치""만"" 볼만함."
4,주제 선정 잘해두고 자료조사 부족으로 내용이 산으로 가버린 논문 같음.
1,하루종일 우울한 기분을 느끼고 싶거나 좋은 기분을 망치고 싶다면 강추~   페이지가 중간 중간 뭉텅이로 찢기고 마지막 부분 또한 뜯겨져 나간 책을 읽는 느낌
10,페미 사회복지사의 일방통행적 사고방식이 더럽고 좋았다.
1,"음악 감성 연기 모두 좋았고, 오래간만에 눈물샘그득해서 가슴 쥐어 박으며 보다가 갑자기 이렇게 끝난다고??!?! 했던 영화....왜 만들다 말았나요"
1,이게 영화면 파리가 새다!!
2,정말 좋은 영환데 대깨문 꼰대틀딱이 망쳐놨네요
4,평점 높아서 봤더만 시간가는지 알고본 영화화목하다가 급 싫어하고 피도섞이지 않는 사람들이 적극적으로 나서는 모습들.. 전혀 납득 안가고 어수선한 분위기..스토리 전개방식..모든면에서 그닥..
2,평점은좋은데 관객수가 왜적은지 보니 알겠네요 지적장애인의 편견에 대한 메세지인건 알겠는데...보는내내 답답한건 어쩔수 없네요!
8,고구마 백만개 먹은기분....멍하니 슬프다
6,진짜 왠만해선 평점안쓰는데 9점대 영화는 아닙니다ㅜㅜ 6~7점사이가 적당한 아쉬운 영화네요..
8,돌맹이를 먹은듯한 답답함이 많은 영화입니다 분명히 사회에 약자에게 있을 듯한 내용입니다 많이 생각하게 하는군요
8,"돌멩이가 평온했던 시냇물을 흩어놓았듯, 누군가 잘못 던진 물음과 대답에 예상치 못하게 일이 전개되어지는 것을 보게되고 그에 결과로 당하게 되는 사람들이 있다. 돌멩이는 송윤아 역할인건가."
6,송윤아 캐릭터 재수없네  ㅋ
8,배우의 연기에 박수를 보냅니다.
10,너무슬펐어요.눈물이계속나네요
9,"해피엔딩이길 바랬는데 슬프게 끝이나서 많이 아쉽고 기억에 오랫동안 남을 영화입니다. 사회적 약자를 대하는 일반인들의 선입견과 편견,믿음에 대해서 생각을 많이하게 만든 영화입니다. 자기표현,변호를 못하는 석구가 성범죄..."
10,마지막이 너무 아쉽네요.오판을 엎지도 못하고... 하지만. 넘 현실적인 이야기
9,타인의 자신에 대한 믿음의 갈구는 그렇게 석구가 던진 돌멩이처럼 끝내 물속으로 가라앉았다.
10,석구에 몰입이 되어 폭풍 오열하며 영화를 보았습니다.많은 사람들이 이 영화를 통해 발달장애인에 대한 이해와 더불어 장애에 대한 인식이 개선 되기를 바랍니다
10,영화 돌멩이의 주제는 신에 대한 맹목적 믿음인 것 같습니다 절대적인 신에 대한 덕구의 믿음은 꾸준한 돌수제비 던지기로 예수님의 수면위에서의 걸음에 대해 일말의 의심도 없지요. 하지만 현실의 벽에서 덕구의 믿음도 흔들...
8,"화가 나네요. 김대명의 연기는 이 배역을 맡았다고 할때부터 영화 볼만하겠구나 싶었습니다.송윤아 누나...영화니 뭐 당연히 연기로 봐야겠지만 눈으로 본 한장면으로 사실을 왜곡해서 진실을 만들고, 그 방향성을 잃은 진실..."
10,열린마음으로 세상을 바라봤으면 좋겠다는 출연진의 말이 가슴 울리네요명작 입니다
10,심금을 울리는 영화입니다. 많은 생각들이 스쳐가네요
10,사는게 너무 힘이듭니다. 세상이 높은데 저는 낮은거 같아요. 어머니는 저를 포기하셨답니다. 아버지께서는 포기 하지 않으신다네요. 나이는 많이 먹었습니다. 결혼계획이나 제대로된 직장은 앞으로도 힘들어 보입니다. 이 영...
8,한사람의 생각으로 타인을 매장시킬수있다는 생각이 드네여...저도 억울한 경험이 있어 더 몰입이돤 영화 입니다.그 도그베이비가 이런 영화보고 반성하길...
10,스토리가 마음에 듭니다
1,대실망 세상을 왜곡된 시각으로 상상함
10,마음 한쪽이 먹먹해지는 영화네요..너무 안타까워요..한번의 오해가 모든걸 앗아갔고 남은건 돌멩이 뿐이란게....ㅠㅜ 오랜만에 재미있게 잘봤습니다!
10,보는동안 내마음이 힘들거라는걸 예상하고 보기시작햇지만 정말 역시나 너무아프고 슬펏다...이게 실화를 바탕으로 만들어진 영화가 아니라는점이 다행이다싶으면서도 나자신도 이영화에 너무몰입하게되면서 울고잇는 나...요즘은 ...
10,"연출,연기,영상미 정말 새심하게 만든 영화라고 생각합니다.  처음으로 의사표현이 힘든 이들에 대해 생각해보게되었습니다.  그동안 눈에 보이는 것을 믿고 섣불리 판단한 것은 아닌지 되돌아보게 되네요"
10,보는 내내 고구마 100개 먹은듯 답답 ㅠㅠ 연기력과 스토리 잘 짜여졌는데엔딩 왜 저렇게 끝나는거죠? 하...이런영화 다시는 안보고싶다 그러나 연기력에 10점
10,장애인 편견 너무 잘 표현한 것 같네요... 마지막 장면에서 석구 모습 보니 눈물 나네요
6,배우님들의 연기는 좋았지만 전체적인 스토리는 뭔가 현실적이지않고 답답한부분도 있었던겄같습니다 결말은 똥싸다 끊긴느낌이라 ;;; 그래도 감동적이였습니다!
2,쓰레기 영화..살면서 이렇게 답답한 영화는 처음
10,이게 정말 내 주변에서도 일어날 수 있다는 것과 세상이 참 각박하다는 걸 많이 느꼈습니다 마음이 아프네요
8,전개는 좋았으나 결말이 찝찝하다
2,이게 영화냐 괜히 봤다 답답하고 울화통이 터진다소재가 없어서  이런 답답한 영화를 쳐만들고 자빠졌어:(
10,보면서 울었자나요.. 울엄마도 운다구요. 어쩔거에요..돌멩이2내놔요.. 내가 찐 친구 되어줄게요. 하..정말 눙물이나서 아무것도 못하겠다구요ㅠㅠㅠ 보지말았어야돼. 담생에 나랑 친구해요. ㅠㅠㅠ너무순수하자나요.내가믿어...
2,아 잠시만요 댓글 첨 남기는데.... 열 받아 OOO고 만든 영화인가요?...
2,배우분들 연기는최고이나 연출이억지 초반부는 볼만한데 후반부는 무슨말을 하는건지 억지스럽고 송윤아는 무슨생각인지 알수가없네 감독들이나 작가들이보고잇다면 7번방의선물이라도 보고오길
6,평점이좋아 봤는데너무과하다는생각보는내내 답답하다마지막결말도 답답...내용도 너무허술 증거도없이 강간범으로몰아갈수가 있는것인가 답답소리도없이가 더 낫다
10,영화보면서 얼마나울었는지...덕구의연기...진짜너무몰입되서제가슴을치게되네요..오랜만에감동적인영화봤네요
10,"쉼터 소장(송윤아)이란 사람이 자신의 유명세와 이익을 위해 진실을 알면서 숨기고, 발달장애인 석구를 이용 하려는 모습에서 현재의 000집 전 소장의 모습이 보이고 역겨웠다. 저런 사람들이 복지시설을 운영하고, 이슈화..."
7,"연기, 연출, 유도감, 우연성 모두 괜찮았지만 원래 이런 영화는 스토리만으로 호불호가 갈리게 되는 듯... 마치 돌멩이가 목에 걸린 듯한 답답함;;;;이 지속되고 지속돼서 사이다만 기다리다 지치게 되는 영화이지만 중..."
10,편협한 시선의 얼마나 위험한건가를 보여주는...마지막 장면에선 좀 멍한 느낌을....
7,보는내내 너무 답답하고 발암걸리는줄 알았네요...석구의삶이 너무 안따까웠습니다..누명을 벗고  해피엔딩이길 바랐지만 지독햐 현실을 반영 했네요 마지막까지
10,일이 벌어지기 전부터 송윤아분의 머리속에는 사건이 들어가있었다.
8,결말 실화냐.. 김선생 오지랖.. 맘에 안드네.. 석구 좀 믿어 달라고 김선생아..마지막에 석구 물 속에 들어가는거 보고 짠해 미치겠네
10,힝 울 석구ㅠㅠㅠㅠ 긔요밍ㅠㅠ 아기돼지같아 포동포동 멜빵바지 입혀놓으니 몸통이 원통인것도 졸귀ㅋㅋ 넘 착하고 순수하고 사랑스러웠던 석구찌 맴찢ㅠㅠㅠㅠ
10,
9,안타까움 사람의 신뢰와믿음이 이렇게까지 덧없음이 남자는 뭐든 조심해야한다 역지사지였다면 남자14살 발단장애여자 남성원장발견...오비아락 오얏나무 아래에선 갓끈도 고쳐쓰지말라 이래서 술취한 여자들 길거리에자도 모른척 ...
10,믿음의주관성과 장애를향해던지는불편한시선과편견이라는돌멩이들.26살에 사고로 장애를 가지게 된 나는 돌멩이를 제대로 맞은듯했다
10,모처럼 애들 학교보내구 ~~혼자 영화 한프로...후회했어요!!!오후 출근인데 눈 탱탱붓고ㅜㅜ마지막 내가 예측한데로 모두다 떠나버린 물고기만이 ...그 물고기를 따라서 ...글 쓰는 지금도 가슴이 먹먹해지면서 막 울분...
10,좋은장면에서 슬쩍 미소가 나오다가안타까운 장면 나오니 너무 답답하고 서글펐었는데 이렇게 보는 내내 여러 감정들을 흐느끼게 만들어준 모든 연기자들이 대단합니다..!그중에서도 김대명씨 연기가 대단해요
10,송윤아 노답진짜 아오 송윤아만 아니였어도 저렇게 핍박받을일없었을텐데
10,송윤아 발암캐릭터 오졌다 연기를 잘하긴한듯
