score,review
1,이걸 내가 왜봤지....
1,성지순례 왔습니다 꺼어억
9,생각보다 재밌음 저평가된 영화
1,Very no jam yeah
1,재미없습니다 많이요 많이.
1,썸남이랑 보러갔는데 개꿀잠잤잖아 쪽팔려
1,낡은건물 움켜쥐고 터무니없는 보상금 원하는것들 . . .
1,진심으로 재미없음한장면 한장면이 오글거려서 못볼정도90년대 초능력 개그물 보는거같음
10,꿀잼~한국 히어로 블랙버스터
1,"영화는 원래 강력한 빌런이 없으면 시시해지는거임~그 정도의 능력을 가졌으면서도 그 정도의 능력을 썩히면서 제발로 감옥살이를 쳐하러 간다는게 코미디임,무슨 장난을 하는 것도 아니고 말이지.재벌이 무대책~준비성이 없네...."
10,이 영화에 평점을준 평론가들 기억할께요
8,저는재밌게봤습니다 수준이얼마나 높길래 평점이이래;;
6,고구마랑 사이다 필요한시대에  고구마만 넣으셧네.. 진짜 내가봣을땐 어디서 사이다가 나와야될지알겠다..
1,이 영화 너무 그냥 재미없게 만든건 같은데  영화 아니고 만화도 아니고 재미없는 영화 처음본다....배우들 좋은데 정유미 배우님은 영화쪽 연기는 안맞는거 같아요 연기를 국어사전 처럼 하는거 같아요 차라리 만화 보는게...
1,이렇게 재미 없는 영화는 첨 본다..우쒸..
10,한국 코믹영화중에 나름 준수한편 네티즌평점 5점이하는 많이 짜네
7,6점에 어울리긴하는데 쓸데없이 1점 준 사람들이 너무 많아서 1점 더줌.
1,돼지의왕 연출한 연상호 감독 맞나요? 부산행에서 상업적인 흥행에  재미좀 보시더니 완전히 영화를 물말아 먹네요;;;앞으론 아무런기대도  안하겠습니다!
1,장난으로만든허접쓰레기작품
1,염력? 염병이겠지 이것들아
2,원래는 1점 인데 정유미때문에 2점준다 ㅡ.ㅡ 정유미 연기는 볼만함. ㅋ
1,음 넷플릭스있어서 걍 봤네요
3,동명이인 연상호 감독님인가요?
1,아 코미디 영화였어? 영화가 절정으로 갈 때 실소가 나오더만
8,눈알이 뼜냐? 재밌기만하드만
10,나름 괜찮았는데 평점무엇.. 나만이상함..?
10,난 개인적으로잼썼음 상업성듬뿍발린국내 쓰레기영화보다 재밌고감동적이었음
1,염력으로 별점까지는 못 움직이겠지
1,그냥 제목 염병이라 짓지그랬냐
1,참고 보다가 꺼버렸음.
8,걸캅스 보고 이거 봐라 명작이었음
1,염력이 아니라 혹시라도 안보신분들 보실까봐 염려되네요
1,"정치풍자는 억지가 심하고, CG는 주성치 만 못해 도저히 다 못보고 중간에 나왔습니다. 그나마 정유미 미모덕에 1점은 드림."
1,와.. 다 좋았는데 심은경 땜에 광탈하네요. 여전히 연기는 안하네요. 본인 모습만 보여줄뿐 연기가 아님.
4,정치적으로 넘 몰고가네
10,나도 염력 생겨서 문재인 주사파 전교조 금속노조 김정은 때려잡고 싶다 유쾌상쾌통쾌
10,리얼한 연기 그 자체입니다
6,평점이 너무 않 좋은데 그정도까지는 아니고 평 생각없이 보면 나름 볼만함
7,영화 핸콕을 생각나게 한다.
1,부산행은 그저 운이 좋았을 뿐
1,심은경? 맞나? 연기 너무 불편하네
10,"솔직히 심은경,박정민 연기보고 1점은 아니지"
8,괜찮던데 좀 아쉽긴하지만..부산행도 스토리가 탄탄하진 않았는데 이 영화에는 너무 박하다
10,왜 이렇게 평점이 낮은걸까?
2,ㅋㅋ정말뭐냐...ㅋㅋㅋ
5,모든사람들에게 칭찬받았던 부산행 그리고 군필자들이 대공감했던 창  그런 영화를 만들었던사람이 어떻게 이런 영화를 만들었는지 아직도 미스테리다 분명 투자자중에 맘에 안드는사람이 있엇을거다 이건 팩트...
4,왜 본건지 .류승룡.심은경 때문에 본건데.리얼과함께 본영화 중 최악이네요.ㅗㅇ자라 다ㅙㅇ이네요.요즘은 영화 잘안봐요.재미없를까봐요.
10,생각지도 않게 오늘 15번에서 염력을 하더라구요 그래서 사실 왤케 욕을 먹지?라는 생각으로 틀었는데요 할머니가 의외로 재밌어 하시더라구요 막 웃으시고 이런거 처음 보신다구요 할머니가 기뻐하셔서 저도 10점 드릴게요 ...
8,난 재밌던데~ 멋진 마스크나 유니폼을 입어야지만 히어로는 아니잖아~
1,돈 만 있으면 개나 소나 영화 만드는 구만
10,나아우탸ㅓ두드난냐댜눈ㄴ
1,예숤ㅂ국말아먹고이딴것도 작품이라내놓냐
1,어처구니가 어처구니가
10,안봐서 10점입니다 ..
10,이 영화를 보고 암이 나았습니다
10,"내가 본 한국 영화 중 3손가락 안에 들어가는 영화다..다른 두가지는 조선미녀삼총사, 리얼"
6,유치하지만 서민들의 열망을 그대로 담은 감독의 절절한 의도가 보여서 비웃을수 없었던 영화다. 난 새로운 시도에 높은 점수를 주고 싶었던 영화다. 웃기지만 웃기지 않은 영화다.
6,5.6 UBD정도면 나쁘지 않네요 ㅎㅎ
10,재밌는데 평들이 왜 이러냐? 평점 테러 당한거임?
10,그냥 단순 코믹 히어로물인데 사람들이 용산 참사를 엮어서 뭔가 사회성을 찾고 싶었나 봄. 난 재밌게 봄
1,마이너스점수도 줄수있게 해줘 안본것만못하면 마이너스맞지 류승룡도 비혼데 영화라도살아야지 이건뭐더못하네
10,되게 재밌게 봤는데 다들 평점이 왜 이런가요;;코믹한 요소도 있고 감동도 있는데. 다들 영화평론가 분들만 계시나; 킬링타임용으로 시간가는줄 모르고 봤습니다. 그렇게 저평가 될 만한 영화는 아닌 듯 해요
6,볼만해요  궁합보단 낳아요...
6,정유미 ㅠㅠ   아 ㅠㅠ 연기는 좀 아니잖나 ㅠㅠ
2,"만들려면 제대로 만들던가, 어설픈 어린이용 공상과학영화가 되버렸잖아."
1,부산행으로번돈 넘 쉽게 까먹네.. 다음 차기작은 다시 대박나시길...
10,전 재밌게봤는디ㅜㅜ 전개도 빠르고 내용도 재밌었어요!!
2,아마도 싶어서 찾아왔는데 역시 성지가 되어 있었군...이게 참 좀 심하게 만들었다 부산행 나왔던 좀비가 만들어도 이보단 나을듯..
4,오늘 우연찮게 보게 됐다... 하.. 류승룡 배우님께 진심을 다해 묻고 싶다. 시나리오 안보고 들어가시나? 어쩔수없이 혹시나해서 들어갈수 있다고 치더라도 이건 너무 함ㅠㅠ
9,엄청 넘기면서 봐서 그런지 재밌었다.30분짜리를 100분으로 늘려놓은 감이있다.
4,응~ 막장.  (더 쓸말도 없는데 10자 채우랜다)
6,쓸데없이 기대 안하면 볼만하다.
10,진지하게 볼 필요가 있나싶다그저 감독의 애정이 담긴코미디 영화해석은 자기 마음대로!!~~~
6,기대가 없으니 생각보다 재미있는걸
1,비슷한 느낌의 소시민 초능력 영화로 크로니클이 있는데 완전 급이 다름. 부산행 때도 감팔이 오지더니 아주 이건 떡칠을 해놨네
10,"주성치식 개그같은 느낌의 괜찮은 영화라고 생각합니다. 사회에 대한 풍자도 좋았고요. 아무리 발버둥쳐도 힘있는 자들을 이길 수 없는 세상에서, 판타지이긴 하지만 그것들을 염력으로 날려버리는 상황도 시원했습니다."
7,사람들이 하도걸러야 된대서 또 시간도 없어서 못본 영화였는데...금방 무료영화로 기대안하고 봤습니다.기대안하고 봐서인지 7점정도의 유쾌함과 즐거움은 있었다고 생각합니다.제 지인은 시간 아깝다던 사람도 있는데 류승룡 ...
5,"막 미치도록 재미없다, 시간아깝다. 이정도는 아닌듯 난 공짜일때 봐서 그런가ㅋ 그래도 이런장르의 도전하나는 칭찬합니다"
1,우리나라 영화특징 저런 제목은 거르고 보명 된다 연가시 해운대 염력 타투 이런 제목은 딱봐도 재미없다 그냥 안 보는게 답
8,하도 노잼이라는 소리를 많이 들어서 기대감이 없어서 그런가...생각했던것보다 웃기고 잼났음ㅋㅋ진지한 영화라고 생각하믄 안되고 극한직업처럼 코믹영화라고 생각하고봤더니 웃겼어요
10,"넷플로봣는데 이렇게 악플다는건좀이해안가네요 돈받고한건지, 괜찮던데 철거용역 아르바이트생, 철거민들 슬픈 이야기를 재밌는 소재 붙여서 잘 만들었던데 이런내용 싫어하는 분들이 악플다신건가요"
1,빨갱이 좌파 선동 그이하 이상도 아님
9,뻔하지않은 히어로물인데 철거민소재가 식상해져버린?이 사회분위기때문에 평점테러..넷플릭스로봤는데 재밌었음..1점준 애들은 다 태산건설 이사인가봐^^ 사회적약자는 영화에 나오면 안되니?이용은 무슨개뿔..
1,돈내기 아까워서  넷플 한달 무료 이용권쓰면서 봤는데 ㅋ 노잼임
1,대사 사운드랑 배경음악 사운드 크기가 너무 차이나서 배경음악에 인물 대사 다 묻혀들리지도 않고 인물대사 들으려고 볼륨 높이면 배경음악에 고막 찢어지겟다
10,부산행이랑 같은감독이라매. 왠지 스토리가 진부하드라. 볼거없을때 보면 볼만함
1,작년에 개봉당일에 보고 지금 평점 남김 ㅋㅋㅋ돈 아까웠다 왜 봤을까?ㅎ
6,나오는애들a급소재:a급감독이 OO이엇어
1,돈아깝다 이거 볼  바에 다른거를 투자해라~
4,딱 이 정도인... 생각없이 봐도 이건 좀...
8,집에서 아무 생각없이 재밌게봄
3,스몰빌(수퍼맨  청소년기을 다룬 드라마)에서 클락이 하늘을 나는데 7년이 걸렸는데 저 아저씨는 몇일만에 나는법을 배우네...ㅋㅋㅋ....다음엔 지구을 지켜주세요...
4,딸 앞에서 넥타이 마술 할 때 좀 웃겼고 그 뒤로는 유쾌하거나 흥미진진한 전개는 없었음
2,넷플릭스에서 보다가 중단
7,기대가 없어서 그런지 나쁘지 않았다. 용산참사를 겪은 의경으로서 이 영화의 문제의식이 좋았다. 진압나간 경찰이나 화염병 던지며 저항하는 철거민이나 똑같은 서민인데..어째서 다른 이들의 이익을 위해서 서민들만 피를 봐...
1,류승룡마저 쩌리 연기자로 만들어버리는 감독의 괴력 잘봤습니다. 과대평가 제대로 된 심은경의 이상괴랄한 연기도 잘 봤고요. 부산행으로 과대평가 받았지만 바로 본인의 진짜 능력을 보여주며 다시 바닥으로 추락한 감독의 인...
10,완성도를 떠나 치열한 문제의식을 가진 영화.<극한직업>의 프리퀄.
8,티비에서 방금봤는데~ 재미있던데요~ 한국형 슈퍼히어로의 탄생~ 2편이 나왔으면 좋겠어요~!시작은 미약했지만 끝은 창대하리라~! 기대합니다~^^
1,헐이다.. 넷플릭스에서 공짜로 보는건데 그냥 지겨워서 껐음 여주인공 연기도 그렇고 진심 총체적 난국이다
3,쓰레기 CG 와 카리스마 없는 답답한 초능력자
3,한국판 슈퍼맨이네요조금만 웃겼다
6,미국에서 태어나면 어벤저스 한국에서 태어나면 초능력치킨
1,용철아 넌 영화 평가하지마라
5,"색다른 시도도 맘에 들었고, 저는 다른 의미로 좀 재밌었어요. 류승룡 날아다닐때... 분명 진지한 장면인데 저는 웃겨서..."
10,어휴 수준높은척들은    코미디 라잖아  코미디    웃기고 자빠지는게 야
5,이거 뭐 한국판 스파이더맨인가요? // 근데 좀 노잼 스파이더맨
1,도저히 끝까지 못 보겠음
1,정치 사회풍자 진짜 졸라게 지겹네 시1ㅂ이러니까 나라가 ㅈ망이지 초능력 영화면 모험 물 처럼 만들어라
1,염력이 아니라 염병이였다.
7,엄청 쓰레기까진 아닌데... 끝부분이 너무 엉성함...무슨 메시지를 전달 하려고 했던 거 같은데 그게 무엇이었는지 나는 잘 모르겠다.
1,철거할때 사람다죽이고 염력각성해서 폭군 되는게 더재미있겠다
7,그렇게 욕할 정도의 영화아닌데? 진짜 재미없는 영화 많은데 용산참사에대해 알 수 있어 좋았다
10,아니 왜 욕함...존잼인데 ㅠㅜ내 기준 극한직업보다 재밌음
1,아니 이게 영화냐??..
2,그지같이 찍었다. 엑스맨좀 참고하면 안됐었냐
2,배우들이 짬내서 찍은건가 재미도없거니와 연기도 별로고 Cg도 엉망...
1,...얼마나 재미없길래 댓글들이 그러는지 지금 보고 알았다
1,평점을1점 이라도 줘야 하다니...마이너스 평점 제도가  절실한 영화...
10,류승룡 배우님 짱입니다요
1,이 영화를 보고나니 염력이 생길거같다 시바
10,사회적 약자입장을 대변해서 전개한 영화이기에 비난받은 영화 물론 스토리와 연출력이 엄청 뛰어나다고 할순 없어도 쓰레기 영화이거나 이렇게 낮게 평점받을 영화는 아니다
3,초능력과 철거민 대 경찰과 조폭 대결~ 넘 잼이 없는 시나리오~ㅠ
7,아예 코믹코드로 밀어붙였으면 이렇게 산만하지 않았을거 같네. 너무 욕심부리도 이도저도 안된 느낌. 신선함은 인정.
10,삶그것은하나님께서 주신 선물 입니다.
10,영화를 재미로만보면 조금아쉽지만...보고 느낄만한게있는영화...철거민들의삶을 조금이나마 느껴볼수있는...
2,ㅋㅋㅋ이걸 백만명이나 봤다고영화관에서?ㅋㅋ
1,내용이 별루면 권선징악이라도 하든가.. 악의 뿌리는 그대로 남겨놓고 수갑 찼다가 밖에 나와서 서빙이나 하고 있냐?ㅡㅡ
1,안봤다.근데 1점준다.  표적도 ㅈㄴ 노잼이였다.
1,OCN으로 봤는데도 처음부터 끝까지 발암 영화라는 생각만 들었음ㅡ ㅡ 이걸 영화관에서 돈 내고 본 사람들 기분은 어떨지 진짜 상상도 안 간다ㄷㄷㄷ90년대 전설의 고향 CG팀 데려다 그 때 그 시절 기술을 구현시킨듯ㄷ...
7,나름 킬링타임용으로 볼만했음염력을 얻게 되는 내용까진 되게 흥미로웠는데뒷 부분이 많이 아쉽긴 함
1,정유미씨 특별출연이신가? 주연 조연 단역 모든 출연진들 통틀어서 연기가 제일 어색하네요. 영화 보는데 몰입감에 너무 방해가되네요. 대사 마저도 너무 유치하더라구요. 이게 정유미씨 연기의 문제인지 배역의 문제인지 구분...
8,그냥저낭 킬링타임용임 악명 만큼 10노잼은 아님
1,아... 아까운 소재네요
1,"부산행 각본/감독 =염력 각본/감독혹시나 해서 각본은 다른 사람이겠지 찾아봤는데 시나리오를 같은 사람이 쓴게 맞다니 이 사실이 더 재미있고 놀랍고 흥미롭고 반전이 있으며, 제작비에 대한 행방이 더 궁금하고, 스릴 있..."
10,생각보다 재밌고 생각보다 좋은내용을 담고있네요.
10,진짜 이런 일이 일어났을 때 저런 사람이 있었으면 얼마나 좋았을까 라고 생각하게 된 영화예요 재밌었습니다.
10,재밌네 코믹임 ㅋㅋ 가볍게 볼만했음
1,"1점 이하로 못준다는게 안타깝다. 완전 쓰레기 영화구만.시나리오 0점, 설정 0점.아니 어찌 정상적으로 행정 대집행 업무를 이상하게 묘사하고, 자기네들 밥그릇 지키려는 이런 쓰레기 같은 영화를.시대가 시대인 만큼 쓰..."
1,너무 재미없다 오글거려 ㅠㅠ
1,집에서 돈안내고 봐서 다행이다     -진짜재미없다-
1,하 이건 아니지 정말.... 1.27/5.00
1,이상하게 어울리지 않는 한국판 핸콕같은 느낌. 제목은 염력이면서 능력은 염력이상임.
2,헐 부산행 감독이엿.... 천만관객 찍은 감독은 차기작이 참... ㅠㅠ
1,아씨 내가 왜 이걸 주말 져녁에 봤지
9,한국판 어벤저스같았음ㅋ저는 흥미롭게봤는데 평이않좋아 놀람;
7,엄력이라는 흥미로운 주제가 좋긴한데 과장이 심하다 어벤져스가 출동해도 못해볼듯 딸의 캐릭터도 너무 현실성이 떨어짐
1,"왜, 어째서 0점은 없는거야?"
10,충격적인 신선함. 동심의 세계로 돌아가는 기분. 류승룡의 비행씬은 정말 감명깊었다..
1,수퍼맨 코스프레 같은 한 장면 보고 코미디물인 줄 알았다.
8,애들이랑 가볍게 보면 되죠.ㅋ옆에서 박수치고 깔깔대고..저도 동심의 눈으로 보고있습니다.ㅋㅋ
10,내게 만약 염력이 있었다면 이 영화를 우주로 날려보낼 것이다.
2,정말재미없네요...^^
1,감성이 법을 이기는 사회를 염원하는 영화 같네요 ㅎㅎ
6,넷플릭스에서 방금 봤는데 우리 초딩 애들이 잼있어 하네요 ^^ 후반부 너무 황당한듯 ^^
1,력자 빼고 병을 넣어야할듯 염병
2,염병이라고 모두들그러는데   ??!!
1,감독이 메가폰 잡고 영화에 3류 정치질을 해놨네요
1,염력이란 영화를 소화하기엔 류승룡 이 아직 많이 부족하네요...흠..스스로 창피해하는모습이 보입니다
1,중딩이만든 ucc보다도못한영화
2,잘 만들어보려는 노력은 보입니다.
1,지금  ocn 보다가 궁금해서 찾아봤어요 언제 개봉한지고 모르게 내려서 다행이네여
1,와 나 이런 쓰레기는 또 처음이네 TV에서 하는 거 보고 있는데 참... 류승룡은 방망이 맞고 아파하면서 빌딩 높이에서 떨어져도 멀쩡하고 차 같은 건 염력으로 쉽게 부서트리면서 콘테이너 하나 옮기는데 똥 오질라게 싸...
10,평이 너무 않좋았는대  .재미만 있구만
1,마블따라하다 똥된미개한국뽕 조센징영화
1,별말고 쓰레비통있다면 5개 꽉채우고싶다
10,클레멘타인만큼 재밌어요
1,수준 이하별0개 못주나
1,보다가 포기한 영화는 이 영화가 최초다.
1,이게 평점이 6이나된다고? ㅋ
10,꿀잼입니다. 꼭보세요 친구들과 가족에게 추천 할 만한영화!!
10,난 괜찮던데? 이정도면 재밌음.. 지루한 감이 있지만 내용도 탄탄하고
10,아쿠아맨이랑 지상에서 1:1뜨면 승룡이형이 이긴다
4,극한직업에서만큼만 하지
1,한국영화 미래를 위해 1점
10,대한민국을 관통하는 현실풍자 히어로물인데이걸 이해못하고OO같은 평론가들한테 물들어서진짜를 못보네 정유미가 하는 얘기가 바로 당신들 얘기다
10,그가 날아오를때 나는 넋을 놓고 하염없이 웃어댔다.  어이가 백억만번 털리는 영화. 너도 나도 모두 당해라 에잇!
1,지금까지 이런 망작은 없었다
10,재미잇구먼유! 왜그라요...심은경씨 머리스타일너무맘에든다
10,난 재미있던데. 이런 SF 능력자 영화 좋아요! 유승룡의 없어보이는 초능력 완전 몰입!
10,대박웃겨요ㅠㅠㅋㅋ추천
10,어벤져스 보는줄 알았아여 정말 잼있게 봤습니다. 하....나라도 10점 조야지 ... 착한일 한번 했다
4,힘내세요.. 화이팅...
5,와... 이건뭐라고해야하지
1,주인공은 무려 초능력을 가진 히어로인데 영화 다 보고 기억에 남는건 정유미 밖에 없다.
1,그래도 이게 7광구보단 낫다. 7광구 0점주고싶지만 0점이 없어서 1점줬는데 이건 1점은 줄만함 ㅇㅇ
10,"액션,판타지,미스터리,스릴러,로맨스로 생각 하는 사람은 보지말것.이 영화는 능력없는 아비가 우연찮게 초능력이 생겨서 현실적 히어로가 되는 가족영화이니까^^"
8,정유미 연기에 8점 !!전 나름 재밌네요.
1,뭐하나 볼게 없는 영화 ㅠ
6,누가 염력 재미 없다고 했냐 명절때 보기 딱 좋은 영화인데 나름 가볍게 보기 좋았음 연기 구멍도 없고 ㅋ 돈 크라이 마미랑 7광구 돈주고 안봤음 다 조용해라
10,ㅋㅋ 대한민국 영화수준
5,"초능력이라는 소재는 훌륭하지만 불편한 주제와 뻔한 스토리, 전혀 입체감 없는 캐릭터는 영화의 재미를 너무나도 떨어뜨린다. 유일하게 건진게 정유미의 연기인데 캐릭터설명과 분량이 적어서 아쉽다"
1,내 기억속에 산에서 물먹고 초능력얻는것 그것만 기억에 남앗을뿐이다.
1,한류붐 때문에 이 영화를 타국에서 볼까봐 무섭다....
8,하도 평점이 안좋아서 티비에서 해도 안봤는데 병맛이라 보다 웃었음ㅋㅋㅋㅋ킬링타임으로 괜찮음
8,기대않하고 선입견업이봣습니다하두 평점자체가 낮아서보는동안에도 일부러 더 집중해서보는데8점대정도 줘도 좋을듯갠적으로 나쁘지않앗지만염력에 대한 거부감이 조금든게 사실이긴하네요..
1,여태 내가 본 힌국영화중에 꼴지ㅋㅋ
2,부산행하고 똑같은 감독임? 설마...
10,우와 이런 명작을 이제야 보다니.... 너무 신선하고 충격적이네요 ㅋㅋㅋ 제 평점은요 10점입니다~~~~ 수원왕갈비통닭 ㅋㅋㅋ 진짜 개웃겨
10,재밌네요.잘봤어요~^^
1,평론가새끼들 답다 7점 준 연은 대깨문인듯 ㅉㅉ
10,"왜 이렇게 평점이 낮은지 모르겠네.. 감독이 이 영화를 만든 의도도 알겠고 내용부터 연출, 연기 어디 하나 부족하지 않다고 생각한다."
1,시도는 참신했으나 이도저도 아닌 영화
1,개똥이 같은게 아니라 진짜 개똥인데 이영화넷플릭스로 봐서 다행 ㅎ 돈주고 본사람들은 아직도 치가 떨릴듯
1,"한마디로 ""억지춘양식 좌빨영화"" 좌빨영화를 만들더라도 좀 제대로 만들어라. 시나리오부터 삼류."
1,내가 이 영화를 왜 봤을까?  시간 아깝습니다.
1,결국 이것도 정치포르노였음 ㅋㅋㅋ
1,요즘 좌빨영화들 재미가 없냐? 정권 장악하니까 나태해졌네
6,4점받을 영화는 아닌데 메시지를 과도하게 주입하려다 정리가 안돼서 이리저리 날려쓴 느낌 거기다 신파도 넣느라 작위적인게 있어 불편했고 마지막은 감독도 제어가 안돼 대충끝낸  느낌이랄까
1,이제부터 친구녀석이 너무 재미없어서 뭐라고 하고 싶을 땐  염력 같은 놈 이라고 하면 될거 같네요
1,도데체 난간에 매달려 추락직전인 사람한테 왜 물대포를 쏘는거야...ㅡㅡ
1,"진짜계속안보다가 티비로해줘서 보는데 이런한국영화가 또나올까??에휴,"
2,정유미 악역 하지마라ㅡㅡ
1,어이가없네 진짜 무슨 82년 메갈이랑  비슷함 억지신파
6,극한직업 보고 류승룡 연기 보고싶어서 봤음... 하도 여기저기서 망작이라고 해서 기대 접고 봐서 그런가 그냥 나름... soso...
4,에혀.. 늦게 봐서 다행
1,감독이 배우들과 투자자들 OO만든 영화
2,★연상호씨~다시 애니메이션계로 꺼지세요! 사회주의 경제체제를 신봉하는 당신같은 사람은 투자자 돈 100억쯤이야 민중선동을 위해 얼마든지 낭비되어도 된다고 생각하죠? 그래서 초능력으로 밑밥 깔고 내용은 사유지 불법점거...
1,이 ㅁ친 OOO기 6점도 과분하다!!!!
6,평론가평이 6점인데  네티즌평이 4점대인건 처음보네..
1,tv 전기세가 아깝다 전기세 물어내라!!!
3,참신한 소재 어설픈 전개 허술한 대사 사람들이 너무 재미가 없다고해서 기대없이봐서 그런지 그럭저럭 괜츈
1,"염력=염병하는 힘ㄹㅇ 개가 만들어도 이거보단,,,,"
8,기대안하고봐서 그런지 나름 괜찮았는데ㅜㅜ
7,이 영화는 코미디가 아니다.
7,? 볼만한데? 기대를 너무 안해서 그런가?
1,영화계의 디아블로3...덕분에 쉬는날 무료영화보다 숙면을 했네요.감독님이 생각하시는 염력이 염병인것 같아요.
6,생각보다는 재밌던데 내가 이상한 거냐? 애들이 너무 눈이 높아졌어
10,우리 함께 인생영화 봐요 ㅎㅎ
10,진짜로 시작과 끝이 웃음으로 가득한 영화 가족 끼리 보러가면 더욱 가복관계가 돈독해지고 내가 최근에 본 영화 탑10 안에 드는 명작 중에 명작입니다 한국체육대학교 체육학과 양궁부 저 정다워의 이름걸고 추천드립니다.
10,영화의 장르가 잘못됐다. 코미디가 아니고 블랙코미디.
1,어벤져스에 에보니 모가 있다면 한국에는 류승룡이 있다! 는 무슨에라이
7,기대를.1도 안했더니 나름 볼만했음
1,시간 떼우고 싶어서 보시는분들도 보지마세요...따분하고 시간은 오지게 안갑니다..
1,진짜 영화관이 숙박업소인줄;;; 20 명정도 보고있는데 다자고있음;;;
1,이 영화 개폭망했다고 듣고도 그 시간대에 볼 영화가 없어서 어쩔 수 없이 봤는데 그많은 좌석중에 제 친구들과 저 밖에 없었어요 그래서 맨뒤에 vip석 같이 되어있었는데 몰래 거기서 보다가 나올때 걸림 ㅋㅋㅋ 그리고 ...
1,내생에 2시간을 홀라당 날려버린 영화.
1,ㅅ...ㅣ..이...바..ㄹ..
2,나 영화관 가서 봤지만.. 실망... 다시는 한국 영화 안 볼랍니다. 너무 출연진만 화려하면 뭐합니까? 내용이 신파극인데.. 신파극이어서 싫음... 다만 특수효과나 CG는 좋았는데..
1,와 진짜 이영화 먼가요?류승룡 정유미씨 왜 이런영화에 출연을?
1,아  참....극장도 아나고 케이블서 해주는거 보다가도 화가나네
1,어벤져스가 한몸에...19금도안돼~  최소 119금
10,"ocn , cgv에서 방송해주는거 3번째봤지만 정말 괜찮습니다 ... 왜이리 평점이낮은지 해운대같은 영화가 천만 염력이 99만?... 대단들하십니다"
1,"와~내가 이걸 못피했네..쩝...아 류승룡...ㅠㅠ어설픈 스토리, 어설픈 CG, 어설픈 대사, 기가막힌다 진짜...케이블에서 봤지만 영화관에서 봤다면 정말 욕할뻔....아..진짜..이걸 못 피하다니...ㅠㅠ"
1,ㅋㅋㅋㅋ 뭐 이런 영화가 다 있냐
10,평점에 낮길래 기대 안하고 봤는데... 보면서 계속 웃었습니다. ㅋㅋ 온가족이 볼만해요
10,평점이 넘 낮아서 기대안하고 봤는데 나름 재미짐
10,딱 봐도 감독이 가지치기를 너무 많이 했네 ㅋㅋ
7,류승룡 기모찌가 염력쓸 때 표정이 왜 정준하가 되는거냐...
1,돈 안주고 티비에 무료로 해주는거 봐서 너무나 안심한 영화
1,괜히 봤다.크로니클 3류버전
1,개봉전부터 보고 싶어서 남친이랑 보러갔다가 이거 보고 남친이랑 싸웠어요 살다살다 영화때메 싸운건 처음이라 당황스럽고... 하.. 트라우마생겨서 영화보러 못가고 있습니다..
1,와 이걸 여지껏 안봤는데 채널 씨지비에서 하길래 2부 부터봤는데.... 아 이건 아니네요 확실히....
10,심형래가 나와도 어울렸을 듯
10,감동적이고 액션도 뛰어납니다. 인생영화..
5,후반부만 봐도 왜 혹평을 들었는지 알 것 같음. 감독은 뭔가 b급의 향기의 나름의 수작 블랙코미디를 만들고 싶었던 것 같은데... b급 감성이 아니라 3류 졸작 같고 재미도 없고 웃기지도 않은 그런 느낌? 무슨 의도...
1,야 나같이 평점보고 영화보는 사람들에게
1,아..지금까지 잘 피했는데 잠시 방심하다다 케이블티비에서 보고말았네..
1,와~ 정말 넘한다영화 무슨영화를 이렇게 재미없게 만들었데... 류승룡배우는 지적장애야뭐야...
1,99만명.. 낚인 관객수...
6,심은경 역시 연기 잘하네~~
1,후기가 더 웃긴 영화 빵빵터지네요
1,후!!!정말 엄청!!!....
2,잘거면 영화 뭐하러 보러가는데 자리만 아깝게 누가누구보고 잘못했다는거야ㅋㅋ
10,이영화를 보고 나도 염력이 생겨 tv를 부셧습니다
9,감독님 힘내세요... 저도 부산행 기대하고 갔다가 빡쳐서 나왔는데 심지어 저는 스크린X로 봤어요 진짜 나한테 미안하지도 않아요? 그래도 부산행같은거 또 만들어주리라 생각하고 평점 드리고 갑니다 ㅡㅡ
2,저게염력이냐  슈퍼맨이지
10,흠잡을데없이 너무 좋았던 영화
4,추구하는 방향을 아예 b급 코미디로 갔으면 좋았을걸...
1,차라리 폭력성을 빼고 어린이영화로 개봉했으면 평타는 쳤을듯..어떻게 이런 어이없는 스토리로 영화를 만들었지;;그나마 OCN으로 봤으니까 여기까지만하지..영화관가서 봤으면 내 돈&내 시간 아까워서..쌍욕했을듯..
8,예고편이 너무 좋아서 속은 기분이지만 그렇다고 이렇게 혹평을 들을만한 영화는 아니것같다  영화평론가들만큼 짜네
1,반정부주의자의 반체제 영화
10,지구의 바이러스 순수악은 인간이다
8,ocn에서 해줘서 봤는데 나름 재밌게봤습니다^^ 결말도 마음에들고요
1,정치색 거르고 진심 볼만한 장면 하나도 없음 어떻게든 정치풍자를 하고는 싶은데 감독 수준이 안되서 보여주질 못하는 영화
1,티비에서 하길래 봤는데 끄고 곧 바로 평점보러왔습니다.
1,여긴 본부!! 선발대 후발대 모두 전멸했다 생존자를 찾아라 오바
1,그냥 모든 신이 재미가 없더라구요. 개연성도 없고.
1,밑도 끝도없이.. 유치해도 너무 유치하고 완전 개망 엉망.. 이게 영화인가.. 어느 시대인지ㅋㅋ 이런 소재가 아직도 나온다는게 너무 실망이네요
10,용산참사를 생각하고 보게되네요 풍자한거 아닐까 싶습니다...더러운 윗대가리들
1,이정도일줄이야...지금꺼본영화중 제일 바닥이네
