score,review
10,"사운드가 좀 안좋은데 스토리 전개가 빠르고 지속되는 긴장감, 조진웅 연기가 좋은 영화. 세상에 100% 옳고 그른 것이 있을까"
2,재미없네요 지루하고 졸렸어요
7,간만에 내용없는 영화본것 같다. 한국영화도 자막이 있으면 편할 것 같다.
10,다 연기 잘해요 진짜 조연들도 연기 너무너무 잘하고 제가 좋아하는 배우들 다 나와서 봤는데 역시 너무 재밌어요 정말 잘생겼고 요즘 볼 거 없는데 이영화 추천드리오 ~^^
10,사이다~!!!보는내내 맘졸이다기분좋게 웃고 나온영화~필요이상으로 자극적인 시~원한영화는  보는내내불편했는데  간만에 불편하지 않으면서   끝까지 긴장감을 놓을수 없는   고구마10개사이다1.5L!!!!
8,느와르로 시작해서 버디무비로 끝났어요
10,평점보고 기대안했는데 진짜 재미있어요
10,처음 봤을 때보다 한 번 더 보니 감동이 있고 후속작도 꼭 나왔으면 좋겠어요!! 강추합니다!!
10,재밌게봤어요 후기들땜에 걱정했는데 생각보다 훨씬 재밌어서 재밌게 보고 왔어여ㅋㅋ
8,"내용은 평타 이상인것 같은데 음향이  하...극장에 너무 간만에 가서 적응이 안되었나 했는데, 대사 안들려서 영화 몰입에 방해되는건 처음이네."
6,그냥 그랬음 그냥 그랬음
10,"오랜만에 몰입감 있게 영화 한편 잘 봤습니다. 적당한 긴장감, 탄탄한 스토리, 뛰어난 연기력과 연출력의 고퀄리티 영화입니다!"
4,그냥 B급 영화 조진웅만 일시키고?스토리 촬영 연출 모두 B급 음향은 C급
10,연기너무 좋았어요. 대사가 잘 안들린다는 건 공감 ㅠㅠ 7점대는 너무 짜요. 8점대정도 나오면 좋을듯!
10,긴장감 있고 배우연기도 좋아서 만족했어요
9,저는 생각보다 재밌던데요 알바아님
2,지루하고 재미없습니다
10,재미있음 연출 스토리 감독
6,불친절한 영화. 안들리고 이해안되고
8,최우식보러갔다가 조진웅한테 반해서옴
8,"음향이 별로라고 하던데 그런느낌은 없었구요, 박휘순 배우님 딕션 괜찮으시던데…  배우들 연기력은 좋지만 스토리가.. 살짝 무슨 내용인지 .. … 어려웠어요^^;;"
10,남편과 재밌게 봤어요~~
10,정말 즐겁게봤습니다 :)
7,전개가 빠른건 좋았지만 한컷 한컷이 썸네일 보는거 같음 이어지는게 아니라 끊기는 느낌 스토리가 아깝다
6,연기는 좋았으나 무슨 내용인지 도통 이해가 잘 안 가네요 …
10,진짜 최우식 너무 잘어울려요.. 너무 재밌었어요!!
10,
6,최우식배우가 출연하고 다른배우들도 좋아서 봤는데..뒤로 갈수록 힘이 빠지네요스토리가 좀 더 탄탄했으면 아쉬움이 남아요..그래도 배우들의 연기들은  ~~~
10,연기에 박수를 8점정도 짜리지만 7점초반이라 10점을
6,"우선 인물 간 서사는 좋았다,, 뭔가,, 아 그래서~ 싶었는데; 발음이 안 좋은건지 그 음향이 문제인건지 뭐라는지 한개도 모르겠음 진짜 한국말인데 자막 좀 달아줬으면 한 영화,, ㅜㅜ글고,, 걍 그 ㅂㅊ 차 광고같음..."
10,권율이랑 이현욱 잘생겼다ㅎㅎ우시기 나올때마다 민국이 닮아서 내적웃음나오네
6,소리가 울려서 잘 안들려요
10,액션도 있고 재밌게 잘 봤어요~ 오락 영화로 좋은데요?
6,미스 캐스팅으로 집중 안됨.
10,연기력에 대한 점수를 주고싶네요
10,"최우식, 조진웅 연기력이 압권. 최우식 배우님 이런 역할도 넘 잘 어울려서 깜놀했어요♡ 오랫만에 영화관에서 보는 영화인데, 경관의 피 선택한 내자신 매우 칭찬해!!!"
8,"굿굿 조진웅 최고 ,, ?"
10,전 완전 재밌었습니다!영화보기 전에 후기들을 보고 영화를 봤는데요. 정말 오디오 문제인가? 대사가 잘 안들리더라구요. 그래서 더 잘 들으려고 노력했는데도 잘 안들리더라구요ㅠ 그래서 대사 하고 있는 도중에 회상 장면이...
10,최우식 배우의 색다른 연기를 볼 수 있다는 것에 그리고 조진웅 배우님과의 브로맨스에 10점 드립니다.
10,스토리도 탄탄하고 무엇보다 배우들의 훌륭한 연기덕에 몰입감 있게 봤습니다!!고생하면서 촬영한게 영화에서도 느껴졌고올해 첫 영화로 잘 선택한것 같네요 ㅎㅎ더 승승장구 하면 좋겠습니다~~~!!홧팅
8,끝까지 지루하지 않음  재미있음
8,좋아하는 배우들
4,이거왜저예산같은느낌 드냐연기들은 맘에 드는데 뭔가 2프로부족한 느낌 특히오디오면에서 약함
10,액션이 볼만함. 복잡하지 않아 즐겁게 볼 수 있음.
10,그냥 재밌었어요 조진웅 최고 ㅠ
9,범죄 드라마에서 흔히 보는 피 튀는 장면 없이 스토리에 몰입감을 주는 배우들의 연기가 좋았다. 최반장의 세단처럼 세련되게 잘 빠진 영화였다. 조진웅의 연기와 최우식의 재발견은 덤 ~ ♡
4,썸탄분이랑 갔다가 쌈으로 끝났습니다 ㅋㅋ
2,"노잼 입니당,,,, 증말류다가"
10,배우분들 연기 정말 잘하시고 액션신이 강렬했습니다
6,산만한 연출... 전개..
10,너무재밋게봣습니다 수고하세요
9,음질문제만 빼면 세련된 추리소설을 보듯 재밌습니다 조명 이나 연출도 세련됬어요
9,믿고 보는 배우들!재밌었습니다!
4,음향 문제로 삐끗할줄 예상도 못했다. 스토리나 배우들의 연기가 좋으면 뭐하나. 기본이 안되는데
4,대사가 뭐라는지 참...
4,스토리 꽝.. 그나마 조진웅 연기때문에 지루함이 덜했음.
2,별로 좋은 내용은 아니네요
10,"딸이랑 간만에 영화관에서 봤는데, 기대보다 더 재미있었어요.스펙타클한 액션은 없지만, 짜임새 있는 내용이랑 연기 넘 좋았어요~~"
6,뭐라고 하는지 모르겠다. 그리고 배우들이 아깝다.
10,-.-.-.-.-.-
8,지루함없이 너무 재미있었습니다. 추천합니다
9,"조진웅,최우식 배우님들의 케미도 좋았구요 스토리도 재밌었습니다! 그런데 약간 대사가 잘 들리지 않은 게 아쉽네요ㅠ 웅웅대는 느낌이랄까.."
8,재밌게 봤어요! 생각보다 스토리도 괜찮고
10,출연하신 모든 배우님들 연기에 몰입도가 최고였어요 ! 스토리도 흥미진진하고 시간 가는지 모르고 봤습니다
7,나쁘지 않은 스토리와 연기력이지만 배우들 조합이 어울리지 않은 느낌이다.
10,최근에 본것중에 젤 재밌었음
9,시간가는줄 모르고 잘봤음. 일단 남녀 사랑 얽히고 그런거 없어서 좋았고 내가 좋아하는 연기자들 나와서 좋았음. 대사 전달에 문제에 대한 코멘트가 달려서 걱정했는데 나는 둔해서 그런가 그런거 못느꼈음.
2,하 재미없어요 보지마요
10,
10,
8,재밌게봤어요. 추천합니다.
8,"일본작품이 원작이라더니 묘하게 일본 드라마, 영화 같은 곳에서 느껴지는 전개내용입니다. 한국 정서랑 비슷한데 묘하게 다른 그런 거...?최우식 배우랑 조진웅 배우 좋아해서 보러갔는데 조진웅+경찰은 최고의 조합입니다...."
10,배우분들연기짱ㅜㅜㅜㅜ
10,재밋엇어요ㅎㅎ 역시 믿고보는 조진웅과 최우식 좋아요
10,나름 재밌게 봄대사 잘 들리던데.. 음..
10,
10,진부할수도 있는 스토리지만 잘풀어나가서 흡입력도있고 전개도빨라 재밌었음
10,나만 재밌었던거 아니지..?
10,진짜 너무ㅜ 재밌었어요ㅠㅠㅜㅜ다들 연기를 너무 잘하셔서 이입이 잘됐고 스토리도 탄탄하고 최고여씁ㅂ니당
10,내용을 이해하기는 조금 어렵지만 재밌어요
8,대사가 안들려서 -2점 시간가는줄모르고 재밌었다
10,2시간 순삭ㅋㅋㅋㅋ재밌어요!!! 스파이더맨 만큼 재밌게 봤어요
10,재밌었다 진짜. 기대이상
10,ㅜㅜㅜㅜ너무 재밌는데요..? 간만에 시간가는줄 모르고 봄대사랑 다 잘 들리는 데…
10,인생영화 등극했어요 ㅜㅠㅠㅠ 못보신 분들 꼭 보시길 추천드려요 ㅎㅎ
10,조진웅이랑 최우식 연기 너무 재미있게 봤습니다 사실 스토리는 잘 이해는 안가지만 한번더 보고싶은 마음이 큽니다 두 배우에게 반했습니다
10,감상평이 그저그래서 걱정하며 봤는데생각보다 몰입도 있고 긴장감도 있고 찍으면서 고생 많이 하셨겠다 생각했어요. 경관의피 새해 첫 영화로 굿 스타트 였던 것 같습니다.
1,머이런개같은 ㆍㆍㆍㆍ
9,재밌게 봤습니다. 중간에 짧은 시간에 너무 많은 내용을 우겨넣은 듯한 부분이 있었지만 캐릭터들도 좋았고 중간중간 쉬어가는 타임도 재밌었습니다.무엇보다 처음엔 안 어울릴 줄 알았는데 조진웅님 최우식님 캐미가 엄청나네요...
10,"조진웅 존멋이고 최우식 액션 나올 때 뭔가 반전매력이 있긴 했으나 나영빈의 역할이 뭔가 애매한 느낌 확실한 빌런인줄 알았는데 그것도 아니고 뭔가 1,2,3 가다가 10에서 끝나야 되는데 갑자기 다시 2에서 끝난 느낌..."
2,기대이하였음ㅠㅠ30분만에 지루함...
1,
10,조진웅 등 배우들 연기 쩝니다
7,실패한 영화꽈 학도들이나 시나리오 좀 적어본 루저들의 놀이터인 평점란.
1,아...썅.. 카메라감독 누구냐 완전 어지럽넼ㄲㄱㅋㅋ + 경관의피를 3대째 물려받았다고 경관의 피가흐르네 너도 경관이다 경찰이다인가 암튼 이OO 대사 어이가없었음;;;; 그럼 살인자의 자식은 무조건 살인자냐ㅋ
2,뭐 내가 평가하긴 좀 그렇지만 최우식 연기 요번에 좀 실망스러웠음 몰입도가 떨어져 보더라도 킬탐으로 추천
6,반전에반전에반전에반전 반전보다 끝났다
10,후기에 대사가 안들린다는 말이 많아서 고민했는데 전혀 아니던데요 ㅋㅋㅋ다들 왜그러지 대사 잘들리던데 ㅋ 아 그 중간에 약쟁이는 안들리는듯전문적인 사운드는 몰겠고 대사는 잘들려요 ㅋㅋ영화 좋았어요
10,기대이상이네요 잼있어요 조진웅 최우식 연기  볼까말까 고민했는데 보길 잘햇어요
6,개연성이 없는 전개 실망입니다.
10,
2,여기 평점을 믿었어야 했다.. 내 2시간 돌려줘라 진짜.. 난잡하고 뭔 내용인지 모르겠다조진웅 해빙에  이어서 쓰레기 영화만 고르냐 ㅠㅠ
8,박희순 목소리가  너무 울러서 잘알아듣지못하겠습니다  그게 가장 아쉽내요  잘봤어요
8,박희순 목소리가  너무 울러서 잘알아듣지못하겠습니다  그게 가장 아쉽내요  잘봤어요
8,박희순 목소리가  너무 울러서 잘알아듣지못하겠습니다  그게 가장 아쉽내요  잘봤어요
10,
8,킬링타임으론 최적화된 영화. 뇌비우고 보면 재밌어요
10,몰입감도 있고 웃음 포인트도 있고 액션에선 심장 쫄깃하고 재밌게 보고 왔어요
10,배우님들 연기 너무좋아요스토리잼있고요2탄 기다려봅니다^^
10,조진웅 최우식 박희순 연기는 두말하면 잔소리 진짜 잼있게 봤음.시간 순삭
4,내가 이래서 한국 영화를 안봄....
1,음향 OOO기 뭐라하는지 하나도 안들려
2,음향 녹음이 잘못 된듯 뭔소리 하는지 모르겠고 자막이 필요함
9,개인적으로는 정말 볼 만했고 경찰의 사명에 대한 가치관 충돌이 주가 되는게 너무 재밌었음 '착한놈은 없었다'라는 결론이 나한테는 진짜 신선했음 가끔 가끔 대사가 뭉개져서 감정선은 알겠는데 무슨 말을 했...
3,대사도 잘 안들리고...잘 모르겠음..
10,존잼인데 ㅡㅡ 재미없다는사람이해안감
4,킬링타임 배우들 보는맛
2,나름 좋다고 하는 재료들은 다 넣었는데맛이 없고 무슨요리인지도 모르겠다.
10,"최우식, 조진웅 배우 케미가 좋았어요~~!스토리 좋았는데 악역이 너무 허무하게 잡혀서 극적요소는 없었지만, 전반적으로 재밌었어요ㅎ 최우식 배우 크게보니 좋네여ㅎ"
10,믿고보는 조진웅배우님!!!!
10,재밌었어요 조진웅 연기 보는맛 다른 배우들도 굿
10,
6,"조진웅만 제대로된 연기를 보여줌. 그냥 조진웅 영화임. 최우식, 박휘순 뭐라는지 안 들리고 연기 너무 아쉬웠음. 연출도 별로."
4,음향 문제 너무 심하더라구요 대사의 50%가 안들려요
10,너무 좋다. 조진웅의 연기는 말할나위가 없다.
10,잘봤습니다. 주연 두배우님과 조연배우님들 그외 애쓰신분들 중간중간 나쁜역활분들 때문에 더욱 재미있게 잘 봤 습니다
10,킬링타임용으로 부담없이 재미있었습니닽
10,딸과 재밌게 봤어요.  다시 보래도 한번쯤더 볼 의향 있어요
10,첨 평가 남겨봄. 평점이 낮아 기대 안하고 봤는데… 완전 대박. 신들린 연기에.. 짜임새 있는 스토리.. 2시간이 어떻게 지났는지.. ㅋ
10,조진웅+최우식 조합 좋아요~후속편 기대~
5,"음향문제 너무 심한데,,,"
10,2시간이 지겹지 않은 영화~~이정도면 웰메이드 아닌가~~
6,조진웅이 형사연기 하는건 괜찮은데...최우식이 형사 연기 한건 무리가 있었다 또 지루한 부분도 있고 가끔씩 발연기도 있고 브금때문에 배우들 연기하는 소리도 잘 안들리고 근데 재밌어요 물론 영화관에서 굳이 관람까지는 ...
10,최우식 쨩 배우들 쨩ㅏㅏㅏ
6,"흥미로운 소재와 초중반까지의 흡입력은 매우 좋았지만 뭉개지는 발음과 후반부로 가면서 헐거워지는 짜임새, 두 주연배우들을 제외한 캐릭터의 활용이 상당히 아쉬웠던 작품"
2,별로 촌스럽고 대사도 잘 안들림
2,배우들 발음이 워낭소리 할아버지급 발성이었음.나름 무거운 분위기 준다고 넣은 브금이 배우들의 대사를 가볍게 찢어버림.
10,오랫만에 조진웅 배우 보니 너무 좋았어요. 액션도 좋고 스토리도 탄탄해요. 경찰역의 조진웅 배우는 진리죠.
10,조진웅의 연기가 압도적~가볍게 보기 좋네요
8,연출이 조금 아쉬웠고. 가끔 대사가 안들려서 이해하기 어려웠다 ㅠ내용이 좀 꼬여있으나 내용도 좋고 배우들의 연ㄱ도 좋았다
10,최근 몇 년간 본 영화 중에 가장 좋았습니다 왠지 감정이입이 되어서 그런지 하나를 택하라면 저는 박 반장처럼 할 겁니다
1,조진웅 연기만 남은 영화
10,우식이 춤추는거 볼 수 있음
1,대사가 너무 안 들리네요; 배우들 연기 때문에 겨우 본 정도
2,"돈,시간아끼세요... 2시간 날렸음"
10,재밌어요 소리도 잘들립니다
10,"색다른 긴장, 재미, 스릴이 있는 영화에요! 추천!"
10,배우들 다들 연기 잘하심
10,평점이 낮은 이유를 도무지 알수가 없네...시간 가는 줄 모르고 본 영화
10,연기력도 뛰어나고스토리도 재미있었습니다잘 봤습니다!
8,
7,
9,재미있게 봤는데 생각보다 평점이 낮아서 놀람
10,"출처불명의 막대한 후원금을 받고 고급 빌라, 명품 수트, 외제차를 타며 범죄자들을 수사해온 광역수사대 반장 강윤의 팀에 어느 날 뼛속까지 원칙주의자인 신입경찰 민재가 투입된다."
10,일반범죄수사물이라기 보다는 신념에 관한 굉장히 묵직한 영화입니다 배우들 연기가 훌륭합니다 조진웅이랑 최우식 케미도 좋아요
9,선과악을 넘아드는 조진웅의 연기는 완전 소름입니다 권율의 악역은 여전히 강렬하고 최우식의 눈물에 가슴이 아팠네요 영화 내내 조마조마한 맘으로 봤네요 이런 장르의 영화는 너무 많아서 기대 않하고 봤지만 그래도 재밌게 ...
10,"평점 왜이렇게 낮은지 모르겠네, 대사 전달 잘 됩니다, 보청기 끼시는분들만 모였나.."
6,
7,"위플래쉬와 같은 맥락.정의로운 결과를 위해서라면, 과정은 언제나 정당화되는가."
10,오랜만에 보는 액션영화 재미있고 스릴있고 최우식의 경찰연기와 믿고 보는 조진웅의 연기 합이 정말 좋았다
5,주제자체는 생각해볼 거리가 있는 부분인거 같은데 너무 꼬아서 보여줘서 이해가 잘 안됨 / 최우식이랑 역할이 별로 안 어울림(혼자만 다른 연기하는 느낌) / 대사도 안 들리고 장면도 잘 안보임 / 어디서 본거같은 연출...
2,이영화때문에 여자친구와의 데이트를 망쳤습니다그냥 보지마세요마지막엔 왜그리 오글거리게 연출햇나요. 제발..
6,울나라 영화도 관계자들이 미리 보고 어떤 부분에서 대사가 들리지 않으면 그 부분은 자막이라도 넣어야 한다
10,배우들 연기 최고! 너무 재밌어요
10,이 영화는 지역별 집계를 하면 대구 사람이 제일 많이 보지 않았을까 싶습니다씨네80의 마지막 피날레를 장식한 영화진짜 대구의 절반은 봤을듯
4,박희순 목소리가 웅얼웅얼 잘안들림
7,긴장감은 괜찮았는데… 사운드믹싱은 엉망이고 결론도 맘에 안들고..
10,매우 재밌다. 추천 완추
6,"흥미로운 소재, 어디서 본듯한 기시감, 뭉개지는 사운드"
4,잘안들림. 내용이 흡입력이 없다.
10,
9,박희순 배우님과 초반 부분 대사가 잘 안 들리긴 했으나 그래도 영화 굉장히 잘 봤습니다.근데 내용이 조금 이해가 안되네요 두번 봐야 할 듯
10,영상미가 좋았고 배우들 캐릭터가 확실해서 좋은데  악역으로 나오는 두 캐릭터 비중이 적어서 아쉬웠어요.
10,재밌게보고  다들 연기 잘해요
8,뭐라고 하는지 모르겠다는 분들이 많은데 그건 아마도 넷플 자막에 적응해 버리신 건 아닌지...워낙 딕션이 별로라는 평이 많아서 걱정하면서 봤는데 무난했어요! 영화 내용도 괜찮아용!!
2,오늘 영화관에서 봤는데 개노잼;;; 2시간 너무 지루했네요
9,
9,기대안하고 봤는데 재밌어요 뻔하지 않고
4,"일본영화(고독한 늑대의 피)가 원작인데 원작품은 한국영화 '범죄와의전쟁'급으로 시대상을 잘 묘사해내고 단순하지 않은 스토리지만 간결하게 이끌어내는 편집력으로 매우 재미있게 봤는데, 경관의피는 시대상 선..."
10,너무 재밌어 다들 눈 똑띠 뜨고 끝까지 잘 봐라잉ㅎㅎ
7,최우식의 동안 페이스가 발목을 잡는구나
6,빌런 중요도도 낮고 마약 개연성도 억지로 짜깁기한 느낌임
10,남들기 대사 안들린다는데 잘 들림 최근 영화중 지루할 시간이 없었음 영화 보면서 자는거 좋아함 잘 시간이 없었음 댓글 처음 달아봄 내 스타일 영화임 동생한테 영화 추천하는데 경관의피 보라고 평점 9점이상이라고 하면서...
9,경찰3대 하면 스트라이킹 디스턴스 아님?아님 말고...
10,최우식배우님 너무 잘생기셨습니다..
10,"올해 첫 영화로 대만족!!다른 리뷰들은 딕션이 잘 안들린다는데영화관에서 안들린다는 느낌은 못 받음.배우들 연기 너무 잘하고, 슈트핏 짱.."
7,"귀가 너무 아팠어요 사운드에 노이즈가 잔뜩,,그래도 재미있게 봤습니다~"
5,진심 감독과 음향감독등 제작진은 영화 확인은 하고 상영관에 필름 제공한건 맞아요?? 전체적으로 거의 대사가 다 뭉개졌어요. 박명훈 배우만 또렷하고 선명하게 들리고. 이걸 보라는거냐고요 대체.
4,배우들의 열정 홍보 만큼 기대를 너무 했나..ㅠ  조진웅 배우 없었다면 큰일 날뻔... 스터리 전개가 몬가...2%부족
10,왜 평점이 낮은거지??
10,조진웅 배우님과 최우식 배우님 연기 너무 잘 봤습니다. 권율 배우님의 악역 연기도 너무 좋았습니다.
10,오랫만에 영화 재밌게 봤습니다 2편도 기대해봅니다
10,부담스럽지않게 부담스럽지않게 보기 좋았어요
1,너무 재미없어요스토리 개연성도 떨어지고유치한 대사(잘 들리지도 않고)음악도 이상하고뭔 얘기를 하겠다는건지..보는 내내 갸우뚱하게 만드는 영화
10,조진웅 배우와 최우식 배우의 호흡 최고. 묵직한 느낌으로 극의 중심을 잡아주는 조진웅 배우와 캐릭터의 성장을 잘 보여준 최우식 배우의 케미가 돋보였습니다. 민재의 불안한 감정을 섬세하게 보여주는 최우식 연기가 인상깊...
8,"오랫만에 극장에서 본 영화인데요, 재미있게 잘 봤습니다. 특히 출연 배우들 각각의 개성있는 연기가 좋았습니다!"
10,"전개가 조금 낯설수있다. 그치만 하나씩 꿰어가서 끝까지 가봐야 알수있는 전개라서 인내심을 가지고 보면 오히려 전개가 좋았다는걸 알수있다. 그리고 클리셰가 별로없어서 좋았다. 가치관을 강요하지도 않고, 가치관을 서서히..."
10,오랜만에 봐서 그런지 자동차극장에서 봤는데도 몰입도 좋았어요 ㅎㅎ
10,어떤 분 소감처럼 조금은 무거운 메세지를 영화스토리에 잘 녹여내신 것 같아요. 재미있게 봤습니다. 역시 믿보 조진웅
10,제발들좀보세요꼬~~옥
10,조진웅과 최우식의 관계에 집중해서 본 다면 굳이 스토리가 어쩐다 얘기를 할 필요가 없다고 생각.대신 초반부가 좀 정신이 산만하긴 하다 그냥 최우식이 조진웅 팀에 두더지 (경찰을 감시하는 경찰)로 들어가게 된다. 만 ...
2,정말 가볍게 킬링타임 용으로 봤지만.. 그럼에도 불구하고 별로였다. 오오 머지~? 하며 흥미를 가지려 노력하고 보았으나 결국은 배우들의 멋진 역할과 그 멋에 취한 각본인듯... 그래서 뭐라는거야 왜 똥폼만 잡다 끝나...
10,재밌습니다 믿고 보는 배우 조진웅에 최우식 권율 박희순까지 왜 재미 없다고 하는지 ㅠ? 재미없다고 그래서 설마 했는데 전혀 아니에요 재밌어요 꼭 보세요 !
8,조진웅과 최우식의 케미 좋았어요. 권율배우 분량이 생각보다 적었어요. 최우식 멋있다.
7,스토리에 뭔가 끊김이 많아 아쉽지만 조진웅 최우식 케미는 좋았습니다. 박희순 배우 그 계장이 최우식 꼬셔서 한게 뭔지 잘...화질개선이 필요합니다.
6,배우들 진짜 뭐라는지 1도 모르겠다...
10,재밋어요 연기도 좋구 굿
8,영화를 보는 내내 몰입을 해서 봤고 조진웅의 연기는 변함이 없는것 같다
10,
10,
7,조진웅 배우 멋있습니다.
8,강동 롯데시네마에서 관람호불호 좀 갈릴듯한데저는 재밌게 봤습니다.근데 대사전달이 확실히 답답합니다
10,
8,오지콤의 심금을 울립니다. 최고 그리고 내용이 뻔하지 않아서 좋았어요 배우님들 얼굴과 연기는 더 좋았어요 정장 최고
6,"일단 범죄장르의 영화라지만 액션씬이 다소 미흡하고, 계장의 말이 뭐라하는지 하나도 안들립니다. 발음이 이상하다해야하는지 너무 굴렸다해야하는건지,, 또한 전체적인 스토리가 연계되는 맛이 없고 특정부분만 계속 나오며, ..."
10,제 꿈이 경찰인데 이걸 보고 하고 싶은 마음이 더 커졌습니다 ^^ 넘 재밌어용
8,추리소설을 보는듯 진실을 찾아가는 과정이 흥미진진하다
9,재미있읍니다짜임새가 좋아요 믿고 보실만합니다 근래 들어 제일 나아요
9,재미있읍니다짜임새가 좋아요 믿고 보실만합니다 근래 들어 제일 나아요
10,
10,"배우분들 연기 덕분에 몰입이 진짜 잘 됐어요범죄, 수사물을 좋아해서 진짜 너무 재밌게 봤어요나중에 한 번 또 보고싶은 그런 영화"
10,박희순배우  대사가 잘 안들림두시간  금방감몰입감  굉장히  좋음
8,초반부보다 후반부가 조금 쳐지고 대사가 잘안들리긴했지만 재밌게 봤습니다
10,뒤로갈수록 전개가 좋고 내용이 탄탄해짐
10,평점보고 볼까말까 망설여졌지만.보고나니 생각보다 스토리도 재미있고 배우들 연기도 좋고 여러모로 좋았던 영화.조진웅 연기도좋고.다소 무거운 역할에 어울릴까 생각했던 최우식 연기도 굿.오랜만에 재밌는영화 잘봤습니다^^...
1,..댓글 알바 쓰나.. 근 몇년간 본 영화 중 최대 오글토글…아아악!!!! 진웅님을 이렇게 쓰다니
6,영화보면서 젤 많이든 생각1. 뭐라는거야…2. 조진웅 수트빨..
10,조진웅 박희순 배우 멋있어요
2,영화곤에서 보면 자막 틀고보세요^^ 마지막 깜빵 나올때가 중간인줄 알았네여
10,엥 잘들리는데 ？
9,조진웅씨 너무 멋있어용...
10,긴장감 있게 연출됨. 배우들 연기합이 좋음.최우식의 재발견
4,박휘순 배우 목소리 안들림 결말 노잼
10,기대이상 끝까지 상당히 흥미진진함. 캐릭터들 매력 있음.
2,대사가 잘 안들려요 제가 간곳이 문제인줄 알았는데 다른분들도 잘 안들린다고 해서 놀랐어요 한두곳이 안들리는게 아니라서 흐름이 이해 안될정도;;
6,집중도가 떨어지는 스토리 때문인지 몰입이 안되는 영화를 간만에 관람했는데 영 아니올시다였어요
6,박희순인가 휘순인가 그분 정말 대사소리 뭐라하는지 하나도 안들림 걍 내용은 그냥 그럼
6,최우식눈썹문신3일차
8,박강윤이란 인물의 정체가 스토리의 핵심인데 그 중대한 의문이 영화를 다 보고 난 후에도 여전히 남는다 도대체 왜 그렇게 하면서까지 범죄 수사에 목을 매는지 그리고 흑막의 정체와 의도 또한 이해하기 어렵다
10,조진웅배우님 역시 믿고 봅니다최고에요
10,#어쩔티비 #어쩔영화가 아닌 재밌었던 영화! 경관의 피 #존잼#꿀잼#핵잼#허니잼
9,조진웅배우님 진짜×100 멋있어요. 네. 설렙니다. 후. 최우식배우님 한마리의 삐약이..같아요 조진웅배우님 너무잘생겼어요ㅠㅠ
6,그냥 그저 그런... 집에서 봐도 될 영화
2,보고왔는데 지루하네요우식이는안어울리네요역할이에효
4,우식아 미안 ...근데 너무 지루해 그리고 배우분들 대사가 뭉개짐.. 라인업 미쳐서 봤는데 보다가 중간에 나왔어요  자막 필요할듯 사운드도 ㅂㄹ입니다
4,박희순 배우가 딕션이 이리 안 좋았나라는 생각이 들 정도로 박희순 배우의 대사가 너무 안 들렸어요… 다른 배우들은 그닥 아니었는데 유독 박희순 배우가 안 들렸어요
10,
8,생각보다 재밋어요~!
10,"난 너무나 재미있게 봤고요~ 모든 배우들, 대사 잘 들리던데요~"
4,제목 바꿔라 관객의 피로....왜 갑자기 영화가 끝난건지 알수가 없다
6,"나영민, 차동철, 야쿠자 악당들 설정은 좋은데 내용비중이 너무 조진웅, 최우식한테 치우쳐져있는거 같음. (주연이 5명인데 나머지 3명은 조연같은 주연)그리고 설정만 좋지 그에 대한 내용을 너무 축소시킨거 같아서 초스..."
10,재밌었음 ㅋㅋ조진웅 연기 ㄷ
7,재미는 있는데 발음이 잘 안들려서 내용 이해가 느렸어요
10,나는 그럭저럭 재밌게 보고왔어요!ㅎ
8,영화 내용은 나름 긴장감있고 배우들의 연기도 좋았지만 발음이 잘안들리는 점과 영화 내에서 다 보여주려하니 부족한 설명이 보였다
10,
2,진짜 악평 잘 안남기는데 새해 첫영화라 열받아서 남김 뭐 어쩌라는거냐 조진웅 멋져서 1점
10,전 너무 재밌게 봤습니다
6,좋은배우들 쓰고 무슨 영화만든건지..음향도 별로 카메라도 별로..배우들이 너무 아깝다..원래 댓글인쓰는데배우들이 너무 아깝잖아요
6,기대 했는데 좀 뻔하고.. 긴장감이 점점 없어져요
10,역시 조진웅...
8,저평가 할정도는 아님. 가볍게 볼만함. 유투버들 통해 홍보 잘 했음. 마약 얘기는 불편 빌런이 너무 쉽게...아쉬웠음 니가 만든거다라고는 왜 하고 잡혀가는거니
10,"믿고 보는 배우 조진웅, 연기력이 스토리를 압도합니다. 멋지고 통쾌한 영화입니다!"
10,난 겁나 잼있게 봤는데...최우식 발음이..
10,스토리 탄탄하고 연기 너무 좋앗어요 2시간이엇는데 시간가는줄 모르고 봤어요!
7,최우식과 조진웅의 브로맨스는 좋지만 어딘가 불친절한 구석이 있는 영화
10,무척 재미있게 보았다. 덕분에 토요일 오후가 행복했다.
8,해석을 하면서 보는 재미가 있는 영화음향 문제인진 몰라도 배우 분 대사가 잘안들려서 아쉽긴했지만 그래도 연기는 너무 퍼펙트!!
10,
9,오늘 봤는데 잼 나더라. 스토리 짱 좋았다.
6,여자친구따라 아무생각없이 전반적인 스토리도 모른채로 보러갔습니다(여자친구가 조진웅님 팬)스토리 자체는 신박하고 새로워서 좋았는데 영화관이라 울림이 있어서 그런지 박희순님 대사가 거의안들리더군요(중저음이라 더더욱 그런...
10,조진웅 배우 연기 좋고 꽤 오랜만에 볼만한 한국영화가 극장에서 할때 꼭 보세요
2,최우식 연기가 부족해보임 느와르물인데 기생충 연기톤
