score,review
6,"졸아서 다시 본 영화... 저번에는 정말 별로라고 생각했는데, 졸지 않고보니 예전 시리즈만큼은 아니어도 잘 봤습니다. 남여주인공의 재등장만으로 의미가 있는 영화예요."
2,지루 베베틀다 나옴  보지마요 본전생각  나게함
10,"트릴로지 최고의 4편,  웃음과 깨달음ㆍㆍㆍㆍ 전설의 시작, 그가 돌아온다"
6,트리니티와 네오를 부활시키기위한 영화였다고본다.... 리저렉션 뜻-부활매트릭스의 부활은 아니였다...
2,보는 내내 지루하고 잠만오고 집중을 못하겠음주인공은 역시 나이를 먹긴 먹었는지 옛날만치 123 시리즈 액션이 안나옴 부스는것만 요란하고 액션동작 할아버지 액션 보는줄....
10,매트릭스 세계관을 공감하는 매니아를 위한 영화 .단 휴고위빙과 로렌피시번이 안나온게 안타깝다
3,박수 칠 때 떠났어야
5,지겨워 죽는줄...
2,존윅이 매트릭스 세계관에서 레지던트이블 찍은 느낌
7,"워너브로들이 보채서 여튼 만들었는데 이정도면 라나워쇼스키는 정말 대단한 스토리텔러 임, 유머도 좋았고 액션이 이전 영화와 비교는 안되지만 난 그들을 다시본것  만으로도 좋았음. 마블만화보다 좋았어"
1,어느 노부부의 사랑 이야기
6,기대만큼은 아니워서 좀 아쉽..
6,"과거 매트릭스 1,2,3의 그 엄청난 액션씬과 스토리를 생각하면 4는 그냥..뭔가 밍밍한 그런 느낌입니다"
2,매트릭스는 레볼루션에서 멈춰야만했다...명작을 이리 망쳐놓다니..
2,워쇼스키 형...아니 누나... 저한테 왜이러세요? ㅠㅠ
10,"Mediocre Is Not Good EnoughBack then the first Matrix movie was a revelation, for sure one of the best movies made in th..."
2,아 매트릭스가 이렇게 끝나는구나ㅋ 감독 작가 제각진이가 매트릭스를 망첬네ㅠ
2,분명히 시작할땐 영화관이었는데 인셉션에 빠지게되었다.
5,
4,영화 연출이 드라마수준으로 허접하고지루하기 짝이없음
8,와 재밌다는 말은 못하겠지만 추억을 떠올리게는 함
4,"일단 너무 다른 모습에 모피어스 등장과 네오, 트리니티 늙은 모습도... 전부 몰입도가 깨지며.. 정말.. 이게 매트릭스가 맞나 싶은 생각 들었다.. 억지로 껴맞춘 각본에 지루하기 그지 없고.. 차라리 각본을 네오를..."
10,라나 워쇼스키 감독의 부활
4,너무 아쉽다.. 젠장.. 4 나오지 말아야 했어.. 무슨 쉴드
2,새해 소망을 제발 일찍 좀 끝내주세요 하며 졸면서 봤다 의리로 보긴 했지만 이렇게 통수를 후려갈기네 매트릭스란 이름도 아까운 쓰레기영화
8,두 번째 기회를 받았다 소중히 여기자
4,액션 연기 어색 + 근접 사격 형편 없음 무슨 총알이 다 빗겨나가? ㅋㅋ
10,매트릭스 허리꺾는거밖에 몰랐는데 난 재밌게봄 ㅋㅋㅋ
4,네오 1점 + 트리니티 1점
7,흘러간 세월만큼의 아쉬움이 왜 없겠냐만은 그래도 네오와 트리니티를 다시볼수 있어 추억돋았다..^&^
10,신동엽씨 가 여기 나오네요
1,노잼노잼노잼노잼..
10,20년 후 싱황이 그럴듯 합니다. 가짜 세계인 걸 알아도 거기서 나오고 싶지 않은...
8,"감독은 제작사와 관객과 팬들 모두를 엿먹이는 의도를 엿보이고, 흥행참패로 속편이 없어질 게 속 편해 보인다. 그러나 여전히 매력적인 세계관과 특유의 강렬한 의문부호는 남는다. 부관참시 격으로 아예 시리즈를 리부트하는..."
6,불안을위로하는건 옛 향수만한것도없지향수  딱거기까지  옛연인 오랜만에 잠시본느낌
4,정말 드럽게 재미없었던...보다 잠. 신선함도 사라지고 질질 끄는 ...
3,돈이 아깝다 시간이 아깝다 전기 아깝다
6,1. 긴 러닝타임이 느껴질 정도로 앞이 너무 길다2. 2021년이 맞는지 의심스러운 몇몇 cg 뎀프쉬롤;;
6,호불호가 갈리는 부관참시
2,왜 매트릭스에서 짱깨 냄새가...이건 안본갈로 치고싶다
1,액션도 스토리도... 어떻게 과거보다 별로냐 정말.. 결말은 더 별로임..
1,지나간 버스는 미련을 버려...
1,남자에서 여자로 바뀌고 나서 감독은 찬란했던 영화적 재능을 잃어 버렸다 영화 곳곳에 사랑에 대한 이상향을 갈구하고 있다 현실에서 진짜 오지게 상처받은 연애를 많이 해왔나보다...예전의 열정 혁신 세련미 카리스마 그런...
1,감독이 그 성별로 바뀌니 20년 전 명작조차도 이렇게 망칠 수 있구나... 당시 그 성별과 다른 성별이었던 스스로를 디스하려고 만든 영화가 맞는 듯.
1,최악 돈이 아깝다...
7,매트릭스 찐팬이 아니고서는 온전히 즐길수가없는 전편들의 연결고리...난 개인적으로 괜찮았다.
1,미국판 성냥팔이 소녀의 재림 ver이다. 성소 감독은 영화판에서 퇴출됬는데 워쇼스키 자매는 과연 퇴출될려나? 지켜봐야지
2,우리 햄스터가 매트릭스를 보고영어와 불어를 합니다
10,
10,"마지막 장면 좋았다매트릭스 나오면서 손잡는데,뭐랄까 매트릭스 1,2,3편을 지나서이어진다는 느낌이 들었다.영화 자체로 아쉬운 점이 많았지만, 그만큼 매트릭스 1이 불후의 명작이기 때문인 듯 하다.개인적으로 재밌게 보..."
1,"라나 워쇼스키는 도대체 매트릭스4를 왜 만든 걸까? 2억 달러라는 엄청난 예산이 들었다고 하는데 전 세계에서 아직도 1억 달러도 벌지 못했네, 결론은 완전 폭망"
6,내가 진짜 매트릭스 팬이긴한데..이번영화는 단상위에 있는 교장선생님 훈화말씀 보고있는 듯하다..지루한 설명과 루즈한 스토리..
2,"진짜 어릴때 재밌게 봤었던 시리즈라 이렇게 다시 나올거라 예상치 않아서 기대반 설렘반으로 봤는데....처음부터 중국계 동양인이 더 주인공마냥 나오는걸 보고 아, 이거 차이나머니로 장난친 막장영화인가 하는 생각과 동시..."
2,그냥 네오와 트리니티는 과거 기억속에만 숨쉬게할걸...ㅠ
4,"(1) 대사 : 전편들은 모호하지만 캐릭터를 나타내고, 스토리/주제를 암시하나, 4는 지루한 설명설명설명임. (2) 캐릭터/스토리 : 전편들은 고뇌 -> 결단 -> 희생을 수반한 카타르시스가 느껴지나, 4..."
4,전작 안 본 사람이면 이해 못함. 부연 설명과 전작 영상까지 보여주지만 그래도 이해 안 갈 거임. 전작 등장인물들과 중요한 상징들을 찾는 재미말곤 없었음.기존 매트릭스랑도 설정도 달라 이해도 좀 힘들고 감독도 매트릭...
4,나에게 매트릭스는 트릴로지로 끝난거다..
4,대관절 왜 나왔는지 모르겠는 속편. 형편없는건 아니지만 일편을 떠올리지 않을수 없다.
7,기본은 하는데 전작보다 내용이 좀 어렵고 지리한 느낌이 살짝 들었다. 어쨌든 새로운 시도는 늘 환영이다.
1,ㅋㅋㅋㅋ 개같이 멸망
2,영화보면서 이렇게 지루했던적이 있었던가...연출력은 한 300보 퇴보했고 너무 유치해서 전혀 몰입이 안됨
6,추억팔이. 그 이상도 이하도 아니다. 눈이 예쁜 여자 그림을 더 아름답게 만들고 싶다고 눈을 하나 더 그려서 시리즈 전체의 완성도를 떨어뜨린 느낌. 어찌보면 터미네이터 시리즈랑 비슷한 결말이네....
10,"저는 좋기만했어요, 한번 더 봤구요.처음엔 모르고 봤는데, 두 번째 때서야 이해가 되더라구요.OOO 전에 나왔어도 관심없던 영화를 이번에 리저렉션 보고나서 예전 1,2,3세 편 다시 찾아서 봤어요. 남녀의 진실된 사..."
5,기대 많았는데 아쉽네요...
10,그래도 주인공들 다 돌아왔으니까
2,의리로봤습니다..ㅜㅜ 너무 안타깝네요
4,영상미나 효과는 좋아졌지만 전편들을 해치는 후속작
6,Tmi 너무 많음 우리가 원한건 그때 그 액션과 감동임..이건 상황 설명이 너무 하다싶을정도로 많아서 지루함이 끝도 없이 이어짐그저 옛추억 하기위함이 아니라 아쉬울 따름 ㅠ
10,그냥 추억팔이여도 매트릭스를 다시보는것만으로도 반갑고 좋다
1,매트릭스 아는 사람은 용서가 안 되고 모르는 사람은 이해가 안 되는 괴작. 사회악 PC들한테 소중한 추억과 명작을 또다시 유린당했다.
5,"1,2,3는 띵작이었믄데 … 아쉽다"
10,"1,2,3,편을 봐야 이해할수있는 영화.이해가 되면 끄덕일 수 있다."
9,전편들보다못한듯하지만 역쉬나 기본이상은 하네요 ㅎ
2,아 메트릭스를 이리 망치다니 ㅠㅠost 만 같고 나머진 다 망임.... 보지말껄
6,매트릭스 트릴로지 심화과정
5,매트릭스에 어울리는 연기를 하는 배우가 단 한 명도 없다는... 심지어 네오와 트리니티마저 어색하기만... ㅠ.ㅠ 특히 액션씬이 왜 이렇게 어색한지...
10,"난 재미있게 봤는데, 예전 매트릭스 1,2,3 편 내용과 이어지는 것이고,나이먹은 출연진들도 꽤 등장하고, 아이들 큰 모습 그대로도 등장함.스토리를 이어지게끔 고심한 흔적이 보임. 꽤나 인상적이었음."
6,1편부터본사람들을위한영화가아닌 새로운요즘세대 를위한 시리즈물을 다시만들려고하는것같다  3편후이야기면 첨보는사람은이해를못할것이고 첨보는젊은사람들을위한영화
10,왜 이 시대에 이런 시나리오와 연출이 나왔을까? 난 왜 닫힌 세계와 편안한 구속 그리고 두려움과 욕망의 서사가 지금 우리 시대와 닮아보일까? 모든 악평을 뒤로하고 기대없이 왔다가 오랜만에 홀딱 빠져서 봄. 난 재밌었...
2,확실히 영화는 스토리 감독이  얼마나  중요한지 보여주네 c급영화 안됨
4,기대에 못미침  무슨 좀비들도 아니고 그나마 자살봇이  봐줄만했음
2,도대체왜왜왜
6,오히려 보기 전 후기보고 기대를 낮춰야하는 영화
2,보시고 같이 절망을 느낍시다 ㅋㅋ
3,안 만들었으면 좋았을 텐데.. 일본 자본이 들어갔는지 재팬니즘이 너무 들어가서 보기 불편하다. 결론의 재미없다. 실망이다..
5,유체이탈자에 이어 연속으로 봐서 그런가 도무지 정신없고 뭐라고 하는지 모르겠다 혼돈 그 자체
10,재밌게 잘봤음방구석 평론가 출동했네 ㅎㅎ갠적으론 스파이더맨 이딴거보단 재미 있었음
10,매트릭스는 한번도 실망해 본적이 없다. 스토리가 매우 놀랍고 현대를 살아가는 우리에게 주는 메세지가 놀랍다
1,정말 재미 없다 정말 이영화 보면 비추천 합다 이영화 보면 정말 돈 시간 낭비 비추천 한다 이영화 절대 보지 마세요 이영화 보면 나중에 돈 시간 낭비 정말 후회 한다 절대 이영화 보지 말라 이영화 보면 나중에 본인이...
10,매트릭스 너무 재밌었습니다
1,아....너무 늙었어... 할아버지 할머니인줄...
8,기존 매트릭스 시리즈가 워낙 명작이기에 오랫만에 선보이는 매트릭스 4탄은 기존 시리즈를 복제한것 같은 스토리의 진부함과 새롭지않은 액션들이 많은 아쉬움을 남기네요.
4,영화 주 내용이 과거 작품에 대한 회상거리 뿐이었다는 점은 제작진 스스로도 이 영화의 본질이 트릴로지의 연장선에 있는 동급 작품이 아니라 트릴로지를 빌미로 한탕 해먹겠다는 추억팔이 팬픽이라는걸 충분히 자각하고 있다는...
7,5나오나요??
9,"연말 최고의 선물, 긴 호흡이 힘들긴했지만 팬으로써 이만한 선물은 없다."
5,매트릭스라는 매체의 매니아가 아니고서는 1~3편을 다시 정주행해야 이해가능할 지 모를 스토리와 기존 주역들은 다른 배우가 맡는 건 이해하겠지만 여주의 세월의 흐름은 예전의 트리니티를 생각하면 안쓰러움을 느낄 정도. ...
10,"베스트 오브더 베스트!!레오,트리니티를 보는것만으로도 행복해요!!:)"
5,"밋밋하고 기시감 넘치는 연출에 개똥 철학을 넣으려고 무던히 애쓰다보니 안그래도 몰입이 떨어지는데 더 떨어짐,  매트릭스는 1편 빼곤 킬링타임용으로도 구실을 못함."
8,전작 하이라이트나 요약본 보고 가세요. 그냥 가면 20년전 봤던 내용 떠올릴려고 애쓰다가 머리에 쥐남. 다소 유치한 부분이 있지만 볼만해요.
1,"워쇼스키는 이전의 젠더만 잃어버린게 아니고, 영화적 재능까지 덩달아 잃어버린 듯. 지루한 액션도 그렇지만 이전의 매트릭스 하면 철학이었는데 4편은 노브레인에 그냥 아무말대잔치. 연출력 저하에 눈에 띄게 대충 만든건 ..."
9,새로운 출발 화이팅  다음 작품을 기대합니다
10,매트릭스 많이 기다렸는데 역시 실망 시키지 않았어여앞의 내용을 이해한 나로서는 참잘봤어요아쉬운점은 주인공들이 나이들어 예전의 긴밀한 몸짓은 아니였지만 조연이 충분히 커버해 주더군요나는 기대했고 후속작 볼수있어 참좋았...
10,추천합니다 재미있었어요
1,"매트릭스 1.2.3 123번씩 봤는데,... 그래서 평점 거지같아도 의리로 봤는데... 난 이제 영화 못보겠다.."
2,OOO 두자매가 명작 망침 이거 보면   진짜 울겨먹기에 코메디 짱난다
1,뭐 예상하고 봤지만 그냥 예고편이 다인 영화 B급도 아닌 C급 영화같다
7,그래도 매트릭스라....
7,"내인생 베스트에 꼽혔던 영화 매트릭스(1,2,3편)의 위대함을 4편하나로 순식간에 망쳐버린 이 영화에게 마지막 예의를 지키고자 1점은 차마 좀 그렇고.. 7점 때리고 간다.. 추억은 추억으로 끝내자 이건아니다 정말"
2,시작하고 30분이 지나기 전에 여기저기에서 코고는 소리 들림….
10,아주 잘봤습니다. 후속편 기대합니다
2,이게 드래곤볼인지.. 매트릭스인지 ㅋㅋ 네오가 두손만 내 밀면 장풍이 나가노 ㅋㅋㅋ 다 해결되네? 아무리 나이가 들었다고는 하지만 액션을 이렇게 밖에 디자인을 못하냐??에휴..
1,일단 집중이 정말 안됩니다...매트릭스1을 만든 감독이 맞나 싶을정도에요...일단 이거보고 집에와서 매트릭스1을 보았는데 카메라각도나 편집기술 음악이 비교불가입니다....지금처럼 저 성적소수자에요 하는 캐릭터들이 그...
8,내용을 어렵게 풀어나가지만… 개봉만으로도 감사^^
10,저는 좋았어요 옛 향수를 느껴 좋았구요
1,"이전에 받아논 평점까지 떨어트리는 망작,,,"
8,매트릭스 1 이  적절히 오버랩 되면서 저는 간만에 즐겁게 보고 왔네요.. 저는  꽤 괜찮았습니다. 액션영화는 아니었지만 묘한 재미가 있습니다.
2,뇌 빼고 봤는데도 별로인 것 같다.
4,20년 전이야기가 반복되는데 이렇게 다시보니 시들하다
4,내가 매트릭스를 보다말고 나오다니....
5,워낙 유명한 영화라 지루 하였으나 끝까지 봤다 너무 힘들었다 보고 난 후 생각은 나오지 말았어야 했다
2,"재미없다..!,()"
8,매트릭스에  존윅을 데려오면 안되는 거였다전편에  네오 이미지가 한방에 날아가버리는느낌? 네오는 어디가고 존윅이 딱 나타나니기대감이 반전 되고 말았음ㅠ
2,전작의 명성을 깍아 내리내요.
7,1편의 오마쥬. 복습 필수!
10,내용이 너무 진보되어이해를 못하면 재미 없는영화가 될것...메트릭스의 세계관을 이해하고보시길
2,기억 속 완벽했던 매트릭스 세계에 침투해 망가뜨리는 스미스 요원 같은 영화.
7,뭐 제작사랑맘안맞아서 일부러 죡같이만들엇다는데ㅠ근데 ost 만 좀 바꾸면 나쁘지않게 번외편 느낌으로 볼만은한거같음
2,내 추억속에 매트릭스가 pc에젖은 쓰레기로 돌아올줄이야...
6,트리니티가 주인공이었군요. 트리니트가 부활하기까지 시간을 너무 끌었군요.네오는 세월이 많이 흘러서 그런지  잘 싸우지도 못하고 멋스러움도 없음.네오의 장풍은 왜 자꾸 나오는데? 하...이건 정말 아닌것 같아요 ㅎㅎ
6,덕지덕지 돈처바른 아류작이됐네....그냥 나의 20대를 아주 잠깐 추억할 수 있는 시간으로 만족한다
4,전작의 컨셉들을 연장시키려고 붙이면 붙일 수록 유치해지고 진부해졌고 흔한 SF로 만들어 버렸음. 그냥 흔한 SF 영화.
8,매트릭스 트릴로지 보고 매료되서 세계관을 엄청 파고들었던 팬으로서 이번 4편은 늙은 주연 배우들과 새로운 배우들로 이만큼이라도 해냈다는게 난 괜찮았음. 새로운 로봇들 디자인도 뭐 그럭저럭 봐줄만했고... 다만 기존 ...
1,쓰레기 양상으로 과거의 추억을 망치지 말았으면..
10,저는 정말 완전 푹 빠져서 몰입해 봤습니다!
5,1편 이후로 세상의 기대와 관객의 수준은 다른차원으로 높아졌지만 4편은 1편 수준의 시대를 못벗어난 연출로 기존의 업적마저 깎아먹어 버렸다.
6,5편이 나왔으면 좋겠어요
3,우당탕탕 티파니 구출대작전
1,난 이해가 안가는게 요즘들어서 왜 자꾸 깔끔하게 결말 난 영화를 예토전생 시켜서 먹칠을 하는지 감독으로서도 머 옛날 영광 좋지 그래도 그때 그거 딱 보면서 아 여기까지가 딱 좋아 이 생각 안 드나? 어휴 진심 화가 ...
1,아직도 여전한 동양 판타지.. 1편의 쿵푸는 재현하고 싶지만 배경과 소품은 일본에 중간에 싸우는 애도 이상한 기모노 허리띠 짝퉁 스타일.. 그럼서 나 쿵푸 할줄알거든~ 어휴.. 언제적 시대를 살고 있는건지.
3,완벽하게 잘 마무리한 시리즈는 건드리는게 아니라는 교훈만 남긴다. 스타워즈도 얘기가 산으로 가더니 매트릭스는 그냥 똥망이네... 워쇼스키도 친구 하나로 평생 우려먹는 헐리웃 곽경택일세...
6,슈퍼맨이 존윅으로 부활했네.
7,아이고 1을 보고가서 이해가안가는건 아니지만… 아쉬운건 아쉬운겁니다. 그래도 보니좋네요
4,이거 사람볼게 못 된다.  최고의 선택은 표값을 아껴서 치킨을 음미하는 것.
1,X랄이 떨어지더니 영화만드는감도 같이 떨어졌나1점주기도아깝네
1,전작들을 알고 리저렉션을 본다면 평점을 못 줄거 같아요
6,토마스가 영화에서 싸울때 그가 존인지 토마스인지 헷갈렸다 난 매트릭스에 살고 있는걸까?
4,딱 킬링타임용...기대하지마라.미드정도 본다고 생각해라.매트릭스는 3편에서 끝났다.
6,이전 시리즈들이 좋았어서 더 아쉬웠던것같아요. 전반적으로 아쉬웠어요
1,"최악! ×1527 = 전설을 3류로 떨어뜨리다니! 요즘 헐리우드영화 왜이러냐! 끼어맞추기 떨어먹기냐 뭐냐!? 돈아깝고, 시간아깝다. 어떻게 팬들에게 이런 모욕감을 주냐!"
4,ㄹㅇ너무한거아니냐..
2,매트릭스는 3편 까진 걸로이건뭐 시뮬레이션닦이??조트릭스만들어 놓고이제 워쇼스키 믿고 거른다
6,20년 전에는 획기적인 영화였으나 20년 후에도 같은 이야기를 하니 그만큼 진부한 영화가 되버렸다. 3편의 후속편격 영화이고 나름대로 세계관 확장을 시도하고 있어서 시리즈팬으로서는 이후 스토리를 보고 싶기는 하지만 ...
6,존다고 절반이상 못봤는데 다시 보고 싶은 생각도 안든다
1,21세기 최고의 쓰1레기영화
6,굳이 안나와도 됐을 속편같았음
4,추억은 그냥 추억으로 간직하는게 좋은것 같다
9,"리저렉션은 대중적인 재미보다는 철학적인 요소가 강한 영화~매트릭스 1,2,3는 정말 역대급 영화 거의 완벽한 영화로 매트릭스 이전과 이후로 나뉜다는 말이 있을 정도로 당시에 굉장히 파격적이었음. 뉴스나 방송을 틀어도..."
4,"떨어져야할때를 알아야할때 , 죽음이 있어야 더아름답다는것을 보여준 영화자막은 뭐이리 추상적인지대명작이 너무 망쳐졌다. 나이든 네오와 트리니티의 주름살을 오랜만에 본것말고는 반가울게 없고꾸역꾸역 참아가면서 본 영화"
1,20년 전 영화보다 20년은 후퇴한 스토리와 퀄리티그들은 왜 설명충이 되었는가
8,매트릭스1 sf초대작 2편 역대급 초대작말이 필요없음 3편 2편에 밀리긴 하지만 역시 말이 필요없음 4편 액션까진 좋으나 스토리가짐까지 시리즈를 좀먹음 매트릭스 팬으로넘 실망입니다 휴~
6,팬들도 실망할듯...
3,예고편이 영화보다 더 재밌음
8,"전반부는 아주 흥미로웠는데, 후반부는 너무 전형적인 내용이라 매트릭스에서 기대한 무언가가 아니라서 아쉬웠어요.퀴어리티가 난무하는 세상 속에서 홀로 헤테로연애를 통해 세상을 구하는(웃음) 네오와 트리니티가 인상깊었습니..."
10,"아주 오래전에 1, 2만 봤고 복습도 2만 조금 하고 갔는데도 감동이 심했다. 새로운 시대에 맞춘 4의 서사가 기존 세계관, 철학과도 찰떡이라 감동 두 배.. 1과 4 사이에 그래도 내 의식이 조금은 성장했구나 싶어..."
2,이거 감독이 제작사에 빅엿을 먹인 영화임. 이제 매트릭스는 완전히 끝임
10,전작을 보지 못한 mz세대에겐 미안하지만20년전 향수를 느끼게한 걸작이다.매트릭스 세계관을 꼭 이해하고  관람을 추천한다.
4,1 >->-> 2 -> 3 >->->->->->->->->->-> 4
6,그때 그 매트릭스가 그립다면.
10,감동감동감동..! 스토리를 풀어내기 위해 중반부까지 지루할 수 있지만 .. 시리즈를 기다린 팬 입장에서 모든걸 이해할 수 있었습니다. 감동이네요!!
2,"옛날 제5침공, 샌안드레아스 생각나는 수준으로... 전락"
1,아 내 눈 안 본 눈 삽니다.
1,아~진짜! 도대체 왜 만든 거야????1.2.3전편이 대단한 걸작 이라는 걸 확인하기 위해 만든 거구만.
8,"모든면에서 조금씩 아쉽긴 해도 매트릭스 팬인 나에게는 너무나 좋은 영화, 눈을 땔 수 없었다."
6,....사족....
5,기대안하고 봤는데 기대 이하였음
10,
4,진짜 매드맥스처럼 만들지 못할거면 후속작 만들지 좀 마라
10,
10,다시 볼수 있다니. 매트릭스를ㅠ 너무 즐겁고 행복했다. 그들의 다음 이야기를 기대해본다!
4,매트릭스 이전 내용을 만들었더라면 훨씬 더 잼나지 안을까 기계와 인간이 왜 이렇게 되었는지 뻔히 알고 있는 내용이지만 그래도 영화로 나왔음 했는데..
4,개같이 부활 실패
1,액션: 허이짜! 허이짜!____스토리: 듬성 듬성____연출: 그까짓거 대충 그냥
7,네오와 트리니티 로맨스는 좋았는데 나머진 그닥...
8,매트릭스 123 보고 가시길!
2,매트릭스 특유의 녹색끼 도는 멋진 화면 땟갈은 온데간데 없고 왠 시트콤 같은 화면 질감이 거슬려서 영화에 집중을 할 수가 없네요.. 어찌 20년 전 보다 영상기술이 떨어져 보이는건지
4,차라리 만들지 말았어야했다는 기분이 강력하게 든다..기존 작품을 망치는 기분...
3,
5,역시나 부활(Resurrections)은 예수님만 하는것으로...
7,"여러가지 재밌게 새로운 시즌, 새로운 시작을 알린 듯합니다. 유머나 희화된 일부 스토리에 호불호가 있는 것 같은데, 이전작의 비장한 톤에 기대하지 않고 보시길 추천합니다~^^"
10,오랜만에 재미있게 봤습니다.
4,"이말 한마디로 모든게 정의됩니다. ""너무 성급했다.."""
1,트리니티와 네오의 재회는 반갑지만 굳이 추억을 다시금 빨간약으로 깨워야만 했을까 ?
4,짜집기라도 재밋게라도 하던가 지루해
2,와 지겨워 졸다 중간에 스톱
7,네오와 트리니티는 반가웠지만 굳이...
5,느닷없이 사랑이야기 좀비(?)물...
6,기대하지 않았으나 생각보다 더 실망 ..ㅠ
5,토끼굴이 아닌 웅덩이. 전편의 단점이 그대로 들어가 있다.
1,매트릭스 제목나올때까지만 재밌음.
2,최상급 포도를 가지고 식초를 만들어놨네...양아치들 몰려다니면서 총질하는 홍콩영화 딱 그 이상도 그 이하도 아니었다
9,좋아요 잘봤습니다.좋아요 잘봤습니다.좋아요 잘봤습니다.좋아요 잘봤습니다.
1,짱뿡;123456789
2,"매트릭스 처음 나왔을 때, 워쇼스키 형제를 천재라 생각했다.  하지만 스필버그나 제임스 카메론 달리. 지금은 바보같다 생각한다. 이건 완전 빗나간 후속작이다"
10,매트릭스 시리즈를 재탕에 재탕에 재탕을 거친 사람들 입장에서는 충분히 재미있게 볼 수 있는 작품임. 라나 워쇼스키가 많이 고민하고 만든 느낌이 들었음. 3편 이후로 스토리를 어떻게 만드려나 걱정됐었는데 새롭게 확장된...
6,젊은날 이루지 못한 중년의 로맨스
1,고결한 죽음으로 완벽한 결말로 끝난 영화를 왜 다시 살려내서 영화를 망쳐? 또 트리니티가 하늘을 날면 모피어스는 뭐가 되냐? 결국 상업용영화는 돈만 벌면 된다는거야
5,반갑지 근데 이건 뭐 추억 팔이도 안되네. 보다가 든 생각이 스우파들 추가 분장 없이 출연 가능하겠다 정도
1,OOO기 망작 감독이 일부러 영화를 엿같이 만든듯ㄱ
1,터미네이터 꼴 날 줄 알았던 나의 예상마저도 뛰어넘은 졸작. 전설은 전설로 남자 제발...매하다 추트릭스
8,팬으로서 다시 한 번 그시절의 감성을 추억하며충분히 볼만한 영화였음
2,20년의세월은 두 주인공의 노화를 가져왔다 1편의 네오와 트리티니는 없고 중년의 멜로만 남겼네
7,"잘 끝맺은 시리즈를, 영웅의 일대기를 마친 네오를 억지로 부활시킬 수 밖에 없게 만드는 IP 위주의 현대 영화 산업과 원 시리즈를 둘러싼 오독에 가까운 문화적 담론에 대한 냉소로 가득 찬 반-추억팔이 추억팔이 영화...."
1,그냥 똥 열자 쓰기도 아깝다
1,이걸 보느니 집에서 표값으로 쓸 돈으로 맛난 것들 사다 먹으며유튜브로 고양이 동영상 보는 게 훨씬 재미나겠다...
3,내 추억 돌려줘 왜 그런거야
1,말도많고 내용도재미없고 개실망함
4,음...반가움은 잠시... 예전만큼의 감흥은 기대하기 어려움.
10,
10,장담하는데 3부작나올거같고 1편은 2.3편을 위한 서막일뿐 기대감에 5점줌
4,부잣집은 망헤도 3냔이라고 헸었는데...
3,"박평식 ㅋㅋ 주절주절, 죽은 나무에 플라스틱 꽃 ㅋㅋㅋㅋ 근데 5점은 너무 후한거아냐? ㅎ 파란여자애랑 사티는 이쁨 트리니티 늙었는데 네오에 비하면 관리 잘한듯 네오 자꾸 존윅이랑 오버랩돼서 집중안댐 누구말대로 네오..."
3,"매트릭스가 다시 나와서 반갑기는 했는데..그냥 안나왔어도 됐겠다 싶을 정도였네.배우 캐스팅에 좀 더 신경쓰고차라리네오,트리니트는 무협지 곽정,황용 커플마냥 넘사벽 지존으로 등장하고 오락 영화로 가서 빵빵 터트리는 액..."
3,우려내다 못해 구멍 숭숭 뚫려버린 사골..차라리 만들지 말았어야
8,음. 네오가 해피하면 됐지 뭐
10,지금까지 이렇게 오래 이어진 이야기를 얼마나 더 잘 이어갈 수 있을까. 나는 기대 이상으로 만족 했다. 네오의 히어로물을 보고 싶어하는 남성관객들에게는 불 만족스러운 영화가 아닐까 싶다만 모든 이야기가 어벤저스 일 ...
6,매트릭스 안본 눈이라 4가 개봉한다기에 부랴부랴 1부터 3까지 달렸는데 어벤져스 세대인 나에겐 매트릭스1이 별로 감흥이 없었다. 그냥 1990년대에 이런 영화가 나왔다는게 놀라운거구나를 알고 4를 관람했는데 음 4랑...
5,실망.. 실망.. 실망의 연속..
5,다끝난 시리즈를ㅡ억지로ㅡ리셋ㅡ다시ㅡ3부작 만들듯ㅡ너무 억지스럽다ㅡ
2,완전 망해버림....
6,새로운 느낌이 없었다  아쉽다
5,지루하고 잠와 디질뻔했다 매트릭스 아니었으면 중간에 끗을 듯
2,매트릭스4...리저렉션...개인적으로 매트릭스1~3편까지 1~20년이 지나도 잊혀지지 않을 만큼 재미있게봤던 기억에 4개봉 소식을 접하고 너무 좋았다.4편을 접하기전 오랫만에 1~3편을 다시 봤고 1~20년이 지난 ...
9,새로운 매트릭스 다음회를 기다리며
5,3에서 끝났으면 반지의 제왕같은 3부작이라고 비빌수 있었지만 굳이 했어야 하는 내용으로 4편 만들어서 3편 엔딩에 남은 여운을 지워버림
4,3편으로 끝냈어야지....
2,총소리 들으면서 한 숨 푹 자고왔다
8,난 댓글 알바는 아니지만 나름 재밌게 만든 영화라고 생각함. 그러나 매트릭스 팬으로서 본 소감은 스토리가 좀 아쉽다.
2,기억에서 지우고 싶다.
10,20년만의  만남 반가웠음어뗳게 스토리 만드나 걱정했는데역시  ㅎ
8,
7,기대치가 높으면 실망이 크지만..후기를 보고가서 마음에 준비가 되어선지그렇게 나쁘진 않았음^^
3,오랜만에 잘 자고 나왔습니다. 그냥 스파이더맨 한번 더 보길 추천
2,그냥 워쇼스키 자매는 매트릭스 시리즈를 끝으로 접었어야 함
